source_input,follow_input,target_output,follow_output
"['It', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['The', 'men', 'were', 'talking', 'about', 'killing', 'David', 'with', 'stones', ',', 'and', 'it', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['PRON', 'AUX', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT']","['PRON', 'VERB', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'PUNCT']"
"['It', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['%uh', 'do', 'you', 'remember', '%uh', 'Lenny', 'Kocherstein', 'and', ',', 'and', 'it', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['PRON', 'AUX', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT']","['PRON', 'AUX', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'PUNCT']"
"['It', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['Vision', ',', 'and', 'it', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['PRON', 'AUX', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT']","['PRON', 'VERB', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'PUNCT']"
"['It', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['Stock', 'traders', 'were', 'buoyed', '--', 'because', 'an', 'upturn', 'in', 'the', 'MMI', 'had', 'also', 'started', 'the', 'recovery', 'in', 'stocks', 'on', 'the', 'Tuesday', 'following', 'Black', 'Monday', ',', 'and', 'it', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['PRON', 'AUX', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT']","['PRON', 'VERB', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'PUNCT']"
"['It', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['There', 'is', 'a', 'great', 'deal', 'to', 'be', 'said', ',', 'to', 'be', 'sure', ',', 'for', 'stripping', 'the', 'garbage', 'out', 'of', 'the', 'reconciliation', 'bill', ',', 'and', 'it', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['PRON', 'AUX', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT']","['PRON', 'VERB', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT']"
"['It', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['All', 'parents', ',', 'I', 'can', 'say', 'the', 'majority', 'of', 'the', 'parents', ',', 'definitely', 'want', 'to', 'live', 'with', 'their', 'children', ',', 'and', 'it', 'is', 'commendable', 'that', 'such', 'an', 'understanding', 'is', 'from', 'the', 'camp', 'I', ""'m"", 'opposed', 'to', '.']","['PRON', 'AUX', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'VERB', 'VERB', 'ADP', 'PUNCT']","['PRON', 'VERB', 'ADJ', 'SCONJ', 'DET', 'DET', 'NOUN', 'AUX', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'ADP', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['The', 'men', 'were', 'talking', 'about', 'killing', 'David', 'with', 'stones', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['``', 'This', 'is', 'the', 'latest', 'manifestation', 'of', 'the', 'capacity', 'of', 'the', 'financial', 'community', 'for', 'recurrent', 'insanity', ',', ""''"", 'says', 'Mr.', 'Galbraith', ',', 'an', 'economist', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['The', 'stat', 'to', 'reckon', 'with', 'here', 'says', 'that', 'about', 'three', 'of', 'four', 'clubs', '-LRB-', '29', 'of', '39', '-RRB-', 'that', 'took', '2', '-', '0', 'Series', 'leads', 'went', 'on', 'to', 'win', 'it', 'all', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['They', 'killed', 'other', 'people', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['And', 'certainly', 'the', 'five', 'countries', 'are', 'united', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['The', 'discussions', 'are', 'still', 'in', 'preliminary', 'stages', ',', 'and', 'the', 'specific', 'details', 'have', ""n't"", 'been', 'worked', 'out', 'between', 'the', 'Seattle', 'aerospace', 'company', 'and', 'Kawasaki', 'Heavy', 'Industries', 'Ltd.', ',', 'Mitsubishi', 'Heavy', 'Industries', 'Ltd.', 'and', 'Fuji', 'Heavy', 'Industries', 'Ltd', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['Satan', 'laughing', 'spreads', 'his', 'wings', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['And', 'I', 'can', 'assure', 'you', 'we', ""'re"", 'going', 'to', 'drive', 'with', 'a', 'great', 'deal', 'of', 'energy', 'and', 'determination', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['It', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['If', 'you', 'do', ',', 'I', 'will', 'make', 'sure', 'that', 'your', 'family', 'will', 'always', 'rule', 'Israel', ',', 'just', 'as', 'I', 'promised', 'your', 'father', 'David', 'when', 'I', 'told', 'him', 'that', 'Israel', 'would', 'always', 'be', 'ruled', 'by', 'one', 'of', 'his', 'descendants', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['PRON', 'AUX', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']","['PRON', 'VERB', 'DET', 'NUM', 'NOUN', 'NOUN', 'ADV', 'PUNCT']"
"['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['``', 'I', 'believe', 'in', 'the', 'law', 'of', 'averages', ',', ""''"", 'declared', 'San', 'Francisco', 'batting', 'coach', 'Dusty', 'Baker', 'after', 'game', 'two', ',', 'and', 'her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['PRON', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['They', 'call', 'him', 'Fitty', 'Cent', ',', 'and', 'her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['PRON', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['Closely', 'linked', ',', 'and', 'her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['PRON', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['The', 'stat', 'to', 'reckon', 'with', 'here', 'says', 'that', 'about', 'three', 'of', 'four', 'clubs', '-LRB-', '29', 'of', '39', '-RRB-', 'that', 'took', '2', '-', '0', 'Series', 'leads', 'went', 'on', 'to', 'win', 'it', 'all', ',', 'and', 'her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['PRON', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['In', '1989', ""'s"", 'first', 'seven', 'months', ',', 'domestic', 'exports', 'fell', '29', '%', ',', 'to', 'HK$', '3.87', 'billion', ',', 'while', 're-exports', 'rose', '56', '%', ',', 'to', 'HK$', '11.28', 'billion', ',', 'and', 'her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['PRON', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['In', 'an', 'attempt', 'to', 'give', 'new', 'momentum', 'to', 'European', 'Community', 'plans', 'for', 'a', 'single', 'currency', ',', 'EC', 'government', 'leaders', 'are', 'likely', 'to', 'agree', 'to', 'set', 'a', 'date', 'for', 'starting', 'formal', 'talks', 'on', 'amending', 'the', 'EC', ""'s"", 'founding', 'Treaty', 'of', 'Rome', ',', 'and', 'her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['PRON', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['In', 'this', 'case', 'and', 'the', 'Times', 'makes', 'it', 'very', 'plain', 'in', 'their', 'story', 'today', 'they', 'really', 'suffered', ',', 'and', 'her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['PRON', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
"['Her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['And', 'certainly', 'the', 'five', 'countries', 'are', 'united', ',', 'and', 'her', 'alternative', 'was', '90', 'days', 'in', 'jail', '.']","['PRON', 'NOUN', 'AUX', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']","['PRON', 'NOUN', 'VERB', 'NUM', 'NOUN', 'ADP', 'NOUN', 'PUNCT']"
['Oho'],"['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', ',', 'and', 'oho']",['INTJ'],['X']
"['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['We', 'do', ""n't"", 'know', 'who', 'healed', 'his', 'eyes', ',', 'and', 'during', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']"
"['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['In', '1989', ""'s"", 'first', 'seven', 'months', ',', 'domestic', 'exports', 'fell', '29', '%', ',', 'to', 'HK$', '3.87', 'billion', ',', 'while', 're-exports', 'rose', '56', '%', ',', 'to', 'HK$', '11.28', 'billion', ',', 'and', 'during', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']"
"['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['It', ""'s"", 'a', 'two', 'person', 'job', 'though', ',', 'and', 'during', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADV', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']","['ADP', 'PROPN', 'PART', 'NUM', 'PUNCT', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT', 'PUNCT', 'DET', 'VERB', 'ADP', 'ADV', 'PUNCT', 'ADJ', 'CCONJ', 'ADJ', 'PROPN', 'AUX', 'VERB', 'CCONJ', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'ADJ', 'NOUN', 'ADV', 'VERB', 'DET', 'NOUN', 'PUNCT', 'DET', 'PROPN', 'PROPN', 'PUNCT', 'CCONJ', 'PROPN', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'AUX', 'VERB', 'ADP', 'DET', 'DET', 'NOUN', 'ADP', 'PROPN', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Including', 'that', 'village', ',', 'that', 'environment', ',', 'it', ""'s"", 'all', 'very', 'familiar', 'to', 'you', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Two', '-', 'Way', 'Street', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['And', 'why', 'did', 'the', 'person', ""'s"", 'fluid', 'movements', 'seem', 'so', 'familiar', '?', ""''"", '-RRB-', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']","['ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'VERB', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
