source_input,follow_input,target_output,follow_output
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Two', '-', 'Way', 'Street', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Born', 'in', 'Homei', ',', 'Changhua', 'in', '1928', ',', 'Hsu', 'studied', 'the', 'violin', 'in', 'Japan', 'as', 'a', 'youth', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['I', 'believe', 'love', 'is', 'especially', 'important', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Renaissance', 'is', 'keeping', 'its', 'money', 'entirely', 'in', 'cash', 'equivalents', ',', 'primarily', 'U.S.', 'Treasury', 'bills', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Even', 'before', 'Friday', ""'s"", 'events', ',', 'Harvard', 'University', 'economist', 'Benjamin', 'Friedman', 'was', 'arguing', 'that', 'the', 'Fed', 'wo', ""n't"", 'be', 'able', 'to', 'live', 'up', 'to', 'its', 'tough', 'words', 'on', 'eliminating', 'inflation', 'because', 'of', 'its', 'responsibility', 'to', 'protect', 'fragile', 'financial', 'markets', ',', 'banks', 'and', 'highly', 'leveraged', 'corporations', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['If', 'you', 'do', ',', 'I', 'will', 'make', 'sure', 'that', 'your', 'family', 'will', 'always', 'rule', 'Israel', ',', 'just', 'as', 'I', 'promised', 'your', 'father', 'David', 'when', 'I', 'told', 'him', 'that', 'Israel', 'would', 'always', 'be', 'ruled', 'by', 'one', 'of', 'his', 'descendants', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['They', 'call', 'him', 'Fitty', 'Cent', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['So', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['Pan', 'explains', 'that', 'in', 'clinical', 'practice', ',', 'the', 'causes', 'of', 'fever', 'are', 'difficult', 'to', 'quickly', 'diagnose', ',', 'and', 'so', 'I', ""'ve"", 'just', 'been', 'toying', 'with', 'this', 'idea', 'of', 'going', 'back', 'to', 'school', 'and', 'getting', 'a', 'computer', 'science', 'degree', 'so', 'I', 'can', 'always', 'be', 'gainfully', 'employed', '.']","['RB', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']","['CC', 'PRP', 'VBP', 'RB', 'VBN', 'VBG', 'IN', 'DT', 'NN', 'IN', 'VBG', 'RB', 'IN', 'NN', 'CC', 'VBG', 'DT', 'NN', 'NN', 'NN', 'IN', 'PRP', 'MD', 'RB', 'VB', 'RB', 'VBN', '.']"
"['As', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['The', 'discussions', 'are', 'still', 'in', 'preliminary', 'stages', ',', 'and', 'the', 'specific', 'details', 'have', ""n't"", 'been', 'worked', 'out', 'between', 'the', 'Seattle', 'aerospace', 'company', 'and', 'Kawasaki', 'Heavy', 'Industries', 'Ltd.', ',', 'Mitsubishi', 'Heavy', 'Industries', 'Ltd.', 'and', 'Fuji', 'Heavy', 'Industries', 'Ltd', ',', 'and', 'as', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'JJ']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'VBN']"
"['As', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['Including', 'that', 'village', ',', 'that', 'environment', ',', 'it', ""'s"", 'all', 'very', 'familiar', 'to', 'you', ',', 'and', 'as', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'JJ']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'VBN']"
"['As', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['%hm', ',', 'and', 'as', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'JJ']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'VBN']"
"['As', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['Satan', 'laughing', 'spreads', 'his', 'wings', ',', 'and', 'as', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'JJ']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'VBN']"
"['As', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['California', 'led', 'the', 'nation', 'with', '$', '6.5', 'billion', 'in', 'net', 'cash', 'income', 'last', 'year', ',', 'followed', 'by', 'Texas', ',', '$', '3.9', 'billion', ';', 'Iowa', ',', '$', '3.4', 'billion', ';', 'Florida', ',', '$', '3.1', 'billion', ';', 'and', 'Minnesota', ',', '$', '2.7', 'billion', ',', 'and', 'as', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'JJ']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'VBN']"
"['As', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['Meanwhile', ',', 'the', 'Disney', 'subway', 'station', 'is', 'scheduled', 'to', 'open', 'on', 'the', 'same', 'day', 'as', 'the', 'park', ',', 'and', 'as', 'I', 'just', 'said', 'it', ""'s"", 'not', 'just', 'women', 'and', 'girls', 'who', 'are', 'affected']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'JJ']","['IN', 'PRP', 'RB', 'VBD', 'PRP', 'VBZ', 'RB', 'RB', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'VBN']"
"['So', 'he', 'went', 'away', 'sad', '.']","['Because', 'you', ""'re"", 'able', ',', 'and', 'so', 'he', 'went', 'away', 'sad', '.']","['RB', 'PRP', 'VBD', 'RB', 'JJ', '.']","['CC', 'PRP', 'VBD', 'RB', 'JJ', '.']"
"['So', 'he', 'went', 'away', 'sad', '.']","['But', 'for', 'the', 'first', 'couple', 'days', 'I', 'noticed', 'it', 'was', ""n't"", 'that', 'much', 'of', 'a', 'television', 'story', ',', 'and', 'so', 'he', 'went', 'away', 'sad', '.']","['RB', 'PRP', 'VBD', 'RB', 'JJ', '.']","['CC', 'PRP', 'VBD', 'RB', 'JJ', '.']"
"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['In', 'recent', 'years', ',', 'the', 'Red', 'Cross', 'Society', 'of', 'China', 'has', 'played', 'a', 'special', 'role', 'in', 'the', 'area', 'of', 'normalizing', 'relations', 'between', 'both', 'sides', 'of', 'the', 'Straits', ',', 'and', 'through', 'actively', 'developing', 'bilateral', ',', 'multi-lateral', 'exchanges', 'with', 'Red', 'Cross', 'Societies', 'of', 'various', 'countries', 'and', 'the', 'International', 'Red', 'Cross', 'Organization', ',', 'has', 'promoted', 'friendly', 'international', 'exchange', 'and', 'co-operation', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'IN', 'JJ', 'HYPH', 'NN', 'IN', 'JJ', 'HYPH', 'NN', 'DT', 'NN', 'IN', 'RB', '$', 'CD', 'CD', 'IN', 'NN', '.']","['NN', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'IN', 'JJ', 'HYPH', 'NN', 'IN', 'JJ', 'HYPH', 'NN', 'DT', 'NN', 'IN', 'RB', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['The', 'health', 'and', 'medical', 'service', 'conditions', 'in', 'the', 'farming', 'and', 'pastoral', 'areas', 'have', 'been', 'improved', 'and', 'the', 'farmers', 'and', 'herdsmen', 'have', 'benefitted', '.']","['The', 'king', 'crossed', 'the', 'Jordan', 'River', 'to', 'Gilgal', ',', 'and', 'the', 'health', 'and', 'medical', 'service', 'conditions', 'in', 'the', 'farming', 'and', 'pastoral', 'areas', 'have', 'been', 'improved', 'and', 'the', 'farmers', 'and', 'herdsmen', 'have', 'benefitted', '.']","['DT', 'NN', 'CC', 'JJ', 'NN', 'NNS', 'IN', 'DT', 'NN', 'CC', 'JJ', 'NNS', 'VBP', 'VBN', 'VBN', 'CC', 'DT', 'NNS', 'CC', 'NNS', 'VBP', 'VBN', '.']","['DT', 'NN', 'CC', 'JJ', 'NN', 'NNS', 'IN', 'DT', 'VBG', 'CC', 'JJ', 'NNS', 'VBP', 'VBN', 'VBN', 'CC', 'DT', 'NNS', 'CC', 'NNS', 'VBP', 'VBN', '.']"
['Oho'],"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'oho']",['UH'],['CD']
['Oho'],"['Standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', ',', 'and', 'oho']",['UH'],['CD']
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Then', 'an', 'evil', 'spirit', 'from', 'the', 'Lord', 'came', 'on', 'Saul', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['IN', 'JJ', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']","['IN', 'NN', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['The', 'next', 'year', 'the', 'entire', 'family', 'transferred', 'to', 'Beijing', ',', 'and', 'Ye', 'Daying', 'spent', 'his', 'childhood', 'there', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['IN', 'JJ', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']","['IN', 'NN', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Well', ',', 'his', 'trip', 'has', 'actually', 'been', 'delayed', 'for', 'a', 'couple', 'of', 'years', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['IN', 'JJ', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']","['IN', 'NN', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['And', 'he', ""'s"", 'had', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['IN', 'JJ', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']","['IN', 'NN', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']"
"['At', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['Figuratively', 'speaking', ',', 'this', 'outer', 'circle', 'is', 'the', 'guardian', ',', 'which', 'makes', 'sure', 'that', 'the', 'people', 'look', 'and', 'listen', 'inwards', 'to', 'the', 'inner', 'circle', 'of', 'terror', 'and', 'incitement', ',', 'rather', 'than', 'to', 'the', 'world', 'outside', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['IN', 'JJ', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']","['IN', 'NN', 'NNS', ',', 'NNS', 'MD', 'RB', 'VB', 'DT', 'NN', 'IN', 'NNP', 'IN', 'NN', 'NNS', ',', 'VBG', 'TO', 'VB', 'NNS', 'TO', 'VB', 'DT', 'NN', 'WRB', 'PRP', 'RB', 'VBZ', '.']"
