source_input,follow_input,target_output,follow_output
['Oho'],"['Oho', ',', 'and', 'the', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']",['UH'],"['NNP', ',', 'CC', 'DT', 'NNP', 'NNP', 'CC', 'NNP', 'NNPS', 'NNPS', 'NNP', '-LRB-', 'VBN', 'IN', 'DT', 'NNP', 'NNP', 'NNPS', 'NNP', 'IN', 'CD', '-RRB-', 'VBD', 'VBN', 'IN', 'NNP', ',', 'CD', '.']"
['Oho'],"['Oho', ',', 'and', '2', '.', 'Take', 'a', 'Hawaiian', 'vacation', '.']",['UH'],"['NNP', ',', 'CC', 'CD', '.', 'VB', 'DT', 'JJ', 'NN', '.']"
['Oho'],"['Oho', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']",['UH'],"['NNP', ',', 'CC', 'NNP', 'CC', 'NNP', 'POS', 'NNP', 'VBD', 'IN', 'JJ', 'HYPH', 'NN', 'IN', 'JJ', 'HYPH', 'NN', 'DT', 'NN', 'IN', 'RB', '$', 'CD', 'CD', 'IN', 'NN', '.']"
"['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', ',', 'and', 'pan', 'explains', 'that', 'in', 'clinical', 'practice', ',', 'the', 'causes', 'of', 'fever', 'are', 'difficult', 'to', 'quickly', 'diagnose', '.']","['IN', 'NNP', 'POS', 'CD', 'HYPH', 'NN', '``', 'NNP', 'NNPS', ""''"", ',', 'WDT', 'VBD', 'IN', 'RB', 'HYPH', 'JJ', 'CC', 'JJ', 'NNP', 'VBD', 'VBN', 'CC', 'VBN', 'IN', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NN', ',', 'JJ', 'JJ', 'NNS', 'RB', 'VBD', 'DT', 'NN', ':', 'DT', 'JJ', 'NNP', ',', 'CC', 'NNP', 'NNP', ',', 'PRP', 'VBZ', 'VBN', 'TO', 'VB', 'VBN', 'RB', 'PDT', 'DT', 'NN', 'IN', 'NNP']","['IN', 'NNP', 'POS', 'CD', 'HYPH', 'NN', '``', 'NNP', 'NNPS', ""''"", ',', 'WDT', 'VBD', 'IN', 'RB', 'HYPH', 'JJ', 'CC', 'JJ', 'NNP', 'VBD', 'VBN', 'CC', 'VBN', 'IN', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NN', ',', 'JJ', 'JJ', 'NNS', 'RB', 'VBD', 'DT', 'NN', ':', 'DT', 'NNP', 'NNP', ',', 'CC', 'NNP', 'NNP', ',', 'PRP', 'VBZ', 'VBN', 'TO', 'VB', 'VBN', 'RB', 'PDT', 'DT', 'NN', 'IN', 'NNP', ',', 'CC', 'NN', 'VBZ', 'IN', 'IN', 'JJ', 'NN', ',', 'DT', 'NNS', 'IN', 'NN', 'VBP', 'JJ', 'TO', 'RB', 'VB', '.']"
"['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', '.']","['During', 'Europe', ""'s"", '1,000', '-', 'year', '""', 'Dark', 'Ages', '""', ',', 'which', 'began', 'after', 'once', '-', 'proud', 'and', 'stable', 'Rome', 'was', 'overrun', 'and', 'conquered', 'by', 'the', 'undocumented', 'workers', 'of', 'the', 'day', ',', 'deadly', 'contagious', 'diseases', 'regularly', 'swept', 'the', 'land', ';', 'the', 'Black', 'Death', ',', 'or', 'Bubonic', 'Plague', ',', 'itself', 'is', 'estimated', 'to', 'have', 'killed', 'about', 'half', 'the', 'population', 'of', 'Europe', ',', 'and', 'antiaristo', 'will', 'be', 'disappointed', ',', 'or', 'HAS', 'HE', 'ALREADY', 'BEEN', 'BANNED', ',', 'TOO', '???']","['IN', 'NNP', 'POS', 'CD', 'HYPH', 'NN', '``', 'NNP', 'NNPS', ""''"", ',', 'WDT', 'VBD', 'IN', 'RB', 'HYPH', 'JJ', 'CC', 'JJ', 'NNP', 'VBD', 'VBN', 'CC', 'VBN', 'IN', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NN', ',', 'JJ', 'JJ', 'NNS', 'RB', 'VBD', 'DT', 'NN', ':', 'DT', 'JJ', 'NNP', ',', 'CC', 'NNP', 'NNP', ',', 'PRP', 'VBZ', 'VBN', 'TO', 'VB', 'VBN', 'RB', 'PDT', 'DT', 'NN', 'IN', 'NNP']","['IN', 'NNP', 'POS', 'CD', 'HYPH', 'NN', '``', 'NNP', 'NNPS', ""''"", ',', 'WDT', 'VBD', 'IN', 'RB', 'HYPH', 'JJ', 'CC', 'JJ', 'NNP', 'VBD', 'VBN', 'CC', 'VBN', 'IN', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NN', ',', 'JJ', 'JJ', 'NNS', 'RB', 'VBD', 'DT', 'NN', ':', 'DT', 'NNP', 'NNP', ',', 'CC', 'NNP', 'NNP', ',', 'PRP', 'VBZ', 'VBN', 'TO', 'VB', 'VBN', 'RB', 'PDT', 'DT', 'NN', 'IN', 'NNP', ',', 'CC', 'NN', 'MD', 'VB', 'VBN', ',', 'CC', 'VBZ', 'PRP', 'RB', 'VBN', 'VBN', ',', 'RB', '.']"
"['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', '.']","['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', ',', 'and', 'in', 'an', 'attempt', 'to', 'give', 'new', 'momentum', 'to', 'European', 'Community', 'plans', 'for', 'a', 'single', 'currency', ',', 'EC', 'government', 'leaders', 'are', 'likely', 'to', 'agree', 'to', 'set', 'a', 'date', 'for', 'starting', 'formal', 'talks', 'on', 'amending', 'the', 'EC', ""'s"", 'founding', 'Treaty', 'of', 'Rome', '.']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RB', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RP', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS', ',', 'CC', 'IN', 'DT', 'NN', 'TO', 'VB', 'JJ', 'NN', 'IN', 'NNP', 'NNP', 'NNS', 'IN', 'DT', 'JJ', 'NN', ',', 'NNP', 'NN', 'NNS', 'VBP', 'JJ', 'TO', 'VB', 'TO', 'VB', 'DT', 'NN', 'IN', 'VBG', 'JJ', 'NNS', 'IN', 'VBG', 'DT', 'NNP', 'POS', 'VBG', 'NNP', 'IN', 'NNP', '.']"
"['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', '.']","['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', ',', 'and', 'renaissance', 'is', 'keeping', 'its', 'money', 'entirely', 'in', 'cash', 'equivalents', ',', 'primarily', 'U.S.', 'Treasury', 'bills', '.']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RB', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RP', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS', ',', 'CC', 'NN', 'VBZ', 'VBG', 'PRP$', 'NN', 'RB', 'IN', 'NN', 'NNS', ',', 'RB', 'NNP', 'NNP', 'NNS', '.']"
"['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', '.']","['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', ',', 'and', 'antiaristo', 'will', 'be', 'disappointed', ',', 'or', 'HAS', 'HE', 'ALREADY', 'BEEN', 'BANNED', ',', 'TOO', '???']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RB', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RP', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS', ',', 'CC', 'NN', 'MD', 'VB', 'VBN', ',', 'CC', 'VBZ', 'PRP', 'RB', 'VBN', 'VBN', ',', 'RB', '.']"
"['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', '.']","['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', ',', 'and', 'it', ""'s"", 'a', 'two', 'person', 'job', 'though', '.']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RB', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RP', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS', ',', 'CC', 'PRP', 'VBZ', 'DT', 'CD', 'NN', 'NN', 'RB', '.']"
"['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', '.']","['But', 'the', 'experience', 'of', 'the', '1987', 'crash', 'suggests', 'the', 'Fed', 'is', 'likely', 'to', 'bring', 'down', 'short', '-', 'term', 'interest', 'rates', 'in', 'its', 'effort', 'to', 'calm', 'markets', ',', 'and', 'and', 'he', ""'s"", 'had']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RB', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS']","['CC', 'DT', 'NN', 'IN', 'DT', 'CD', 'NN', 'VBZ', 'DT', 'NNP', 'VBZ', 'JJ', 'TO', 'VB', 'RP', 'JJ', 'HYPH', 'NN', 'NN', 'NNS', 'IN', 'PRP$', 'NN', 'TO', 'VB', 'NNS', ',', 'CC', 'CC', 'PRP', 'VBZ', 'VBN']"
"['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', '.']","['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', ',', 'and', 'well', ',', 'his', 'trip', 'has', 'actually', 'been', 'delayed', 'for', 'a', 'couple', 'of', 'years', '.']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'JJ', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'NN', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ', ',', 'CC', 'UH', ',', 'PRP$', 'NN', 'VBZ', 'RB', 'VBN', 'VBN', 'IN', 'DT', 'NN', 'IN', 'NNS', '.']"
"['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', '.']","['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', ',', 'and', '%uh', 'do', 'you', 'remember', '%uh', 'Lenny', 'Kocherstein', 'and']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'JJ', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'NN', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ', ',', 'CC', 'UH', 'VBP', 'PRP', 'VB', 'UH', 'NNP', 'NNP', 'CC']"
"['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', '.']","['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', ',', 'and', 'we', 'were', 'here', 'moments', 'ago', 'where', 'the', 'man', 'in', 'the', 'green', 'in', 'the', 'forefront', 'of', 'the', 'screen', 'there', ',', 'the', 'former', 'POW', 'David', 'Williams', 'was', 'speaking', 'to', 'the', 'crowd', 'rather', 'emotionally', 'and', 'now', 'you', 'see', 'he', 'is', 'taking', 'down', 'the', 'black', 'and', 'white', 'POW', 'flag', '.']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'JJ', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'NN', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ', ',', 'CC', 'PRP', 'VBD', 'RB', 'NNS', 'RB', 'WRB', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'RB', ',', 'DT', 'JJ', 'NNP', 'NNP', 'NNP', 'VBD', 'VBG', 'IN', 'DT', 'NN', 'RB', 'RB', 'CC', 'RB', 'PRP', 'VBP', 'PRP', 'VBZ', 'VBG', 'RP', 'DT', 'JJ', 'CC', 'JJ', 'NN', 'NN', '.']"
"['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', '.']","['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', ',', 'and', 'these', 'also', 'include', 'some', 'of', 'our', 'command', 'and', 'policy', '-', 'making', 'systems', '.']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'JJ', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'NN', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ', ',', 'CC', 'DT', 'RB', 'VBP', 'DT', 'IN', 'PRP$', 'NN', 'CC', 'NN', 'HYPH', 'VBG', 'NNS', '.']"
"['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', '.']","['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', ',', 'and', 'but', 'for', 'the', 'first', 'couple', 'days', 'I', 'noticed', 'it', 'was', ""n't"", 'that', 'much', 'of', 'a', 'television', 'story']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'JJ', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'NN', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ', ',', 'CC', 'CC', 'IN', 'DT', 'JJ', 'NN', 'NNS', 'PRP', 'VBD', 'PRP', 'VBD', 'RB', 'RB', 'JJ', 'IN', 'DT', 'NN', 'NN']"
"['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', '.']","['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', ',', 'and', 'renaissance', 'is', 'keeping', 'its', 'money', 'entirely', 'in', 'cash', 'equivalents', ',', 'primarily', 'U.S.', 'Treasury', 'bills', '.']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'JJ', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'NN', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ', ',', 'CC', 'NN', 'VBZ', 'VBG', 'PRP$', 'NN', 'RB', 'IN', 'NN', 'NNS', ',', 'RB', 'NNP', 'NNP', 'NNS', '.']"
"['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', '.']","['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', ',', 'and', 'including', 'that', 'village', ',', 'that', 'environment', ',', 'it', ""'s"", 'all', 'very', 'familiar', 'to', 'you', '.']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'JJ', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'NN', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ', ',', 'CC', 'VBG', 'DT', 'NN', ',', 'DT', 'NN', ',', 'PRP', 'VBZ', 'DT', 'RB', 'JJ', 'IN', 'PRP', '.']"
"['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', '.']","['The', 'magazine', ""'s"", 'editors', 'ran', 'a', 'giant', 'diagram', 'of', 'the', 'product', 'with', 'arrows', 'pointing', 'to', 'the', 'packaging', ""'s"", 'polystyrene', 'foam', ',', 'polyproplene', 'and', 'polyester', 'film', '--', 'all', 'plastic', 'items', 'they', 'say', 'are', 'non-biodegradable', ',', 'and', 'see', ',', 'it', ""'s"", 'the', 'Hegelian', 'dialectic', 'at', 'work', '.']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'JJ', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ']","['DT', 'NN', 'POS', 'NNS', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', 'IN', 'NNS', 'VBG', 'IN', 'DT', 'NN', 'POS', 'NN', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ':', 'DT', 'NN', 'NNS', 'PRP', 'VBP', 'VBP', 'JJ', ',', 'CC', 'VBP', ',', 'PRP', 'VBZ', 'DT', 'JJ', 'NN', 'IN', 'NN', '.']"
