source_input,follow_input,target_output,follow_output
"['Therefore', 'it', 'is', 'the', 'duty', 'of', 'Sheikh', 'al', '-', 'Dari', 'to', 'present', 'the', 'conditions', 'of', 'resistance', '-', 'victorious', 'with', 'God', ""'s"", 'permission', '-', 'because', 'it', 'is', 'what', 'will', 'forge', 'victory', 'with', 'the', 'blood', 'and', 'lives', 'of', 'its', 'youth', 'and', 'people', '.']","['Because', 'it', 'is', 'what', 'will', 'forge', 'victory', 'with', 'the', 'blood', 'and', 'lives', 'of', 'its', 'youth', 'and', 'people', ',', 'therefore', 'it', 'is', 'the', 'duty', 'of', 'Sheikh', 'al', '-', 'Dari', 'to', 'present', 'the', 'conditions', 'of', 'resistance', '-', 'victorious', 'with', 'God', ""'s"", 'permission', '-', '.']","['IN', 'PRP', 'VBZ', 'WP', 'MD', 'VB', 'NN', 'IN', 'DT', 'NN', 'CC', 'NNS', 'IN', 'PRP$', 'NN', 'CC', 'NNS', ',', 'IN', 'PRP', 'VBZ', 'DT', 'NN', 'IN', 'NNP', 'SYM', ':', 'NN', 'TO', 'VB', 'DT', 'NNS', 'IN', 'NN', ':', 'JJ', 'IN', 'NNP', 'POS', 'NN', ':', '.']","['IN', 'PRP', 'VBZ', 'WP', 'MD', 'VB', 'NN', 'IN', 'DT', 'NN', 'CC', 'NNS', 'IN', 'PRP$', 'NN', 'CC', 'NNS', ',', 'IN', 'PRP', 'VBZ', 'DT', 'NN', 'IN', 'NNP', 'SYM', ':', 'NN', 'TO', 'VB', 'DT', 'NNS', 'IN', 'NN', ':', 'JJ', 'IN', 'NNP', 'POS', 'NN', ':', '.']"
"['Mrs.', 'Yeargin', 'says', 'she', 'pleaded', 'guilty', 'because', 'she', 'realized', 'it', 'would', 'no', 'longer', 'be', 'possible', 'to', 'win', 'reinstatement', ',', 'and', 'because', 'she', 'was', 'afraid', 'of', 'further', 'charges', '.']","['Because', 'she', 'realized', 'it', 'would', 'no', 'longer', 'be', 'possible', 'to', 'win', 'reinstatement', ',', 'mrs.', 'Yeargin', 'says', 'she', 'pleaded', 'guilty', ',', 'and', 'because', 'she', 'was', 'afraid', 'of', 'further', 'charges', '.']","['IN', 'PRP', 'VBD', 'PRP', 'MD', 'RB', 'RB', 'VB', 'JJ', 'TO', 'VB', 'NN', ',', 'NNS', 'VBP', 'VBZ', 'PRP', 'VBD', 'JJ', ',', 'CC', 'IN', 'PRP', 'VBD', 'JJ', 'IN', 'JJ', 'NNS', '.']","['IN', 'PRP', 'VBD', 'PRP', 'MD', 'RB', 'RB', 'VB', 'JJ', 'TO', 'VB', 'NN', ',', 'NN', 'NNP', 'VBZ', 'PRP', 'VBD', 'JJ', ',', 'CC', 'IN', 'PRP', 'VBD', 'JJ', 'IN', 'JJ', 'NNS', '.']"
"['And', 'I', 'knew', 'that', 'underlying', 'it', 'they', 'really', 'believe', 'that', 'because', 'if', 'it', ""'s"", 'so', 'wonderful']","['Because', 'if', 'it', ""'s"", 'so', 'wonderful', ',', 'and', 'I', 'knew', 'that', 'underlying', 'it', 'they', 'really', 'believe', 'that', '.']","['IN', 'IN', 'PRP', 'VBZ', 'RB', 'JJ', ',', 'CC', 'PRP', 'VBD', 'IN', 'VBG', 'PRP', 'PRP', 'RB', 'VBP', 'IN', '.']","['IN', 'IN', 'PRP', 'VBZ', 'RB', 'JJ', ',', 'CC', 'PRP', 'VBD', 'IN', 'VBG', 'PRP', 'PRP', 'RB', 'VBP', 'IN', '.']"
"['The', 'average', 'maturity', 'for', 'funds', 'open', 'only', 'to', 'institutions', ',', 'considered', 'by', 'some', 'to', 'be', 'a', 'stronger', 'indicator', 'because', 'those', 'managers', 'watch', 'the', 'market', 'closely', ',', 'reached', 'a', 'high', 'point', 'for', 'the', 'year', '--', '33', 'days', '.']","['Because', 'those', 'managers', 'watch', 'the', 'market', 'closely', ',', 'the', 'average', 'maturity', 'for', 'funds', 'open', 'only', 'to', 'institutions', ',', 'considered', 'by', 'some', 'to', 'be', 'a', 'stronger', 'indicator', ',', 'reached', 'a', 'high', 'point', 'for', 'the', 'year', '--', '33', 'days', '.']","['IN', 'DT', 'NNS', 'VBP', 'DT', 'NN', 'RB', ',', 'DT', 'JJ', 'NN', 'IN', 'NNS', 'JJ', 'RB', 'TO', 'NNS', ',', 'VBN', 'IN', 'DT', 'TO', 'VB', 'DT', 'JJR', 'NN', ',', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', ':', 'CD', 'NNS', '.']","['IN', 'DT', 'NNS', 'VBP', 'DT', 'NN', 'RB', ',', 'DT', 'JJ', 'NN', 'IN', 'NNS', 'JJ', 'RB', 'TO', 'NNS', ',', 'VBN', 'IN', 'DT', 'TO', 'VB', 'DT', 'JJR', 'NN', ',', 'VBD', 'DT', 'JJ', 'NN', 'IN', 'DT', 'NN', ':', 'CD', 'NNS', '.']"
"['I', ""'m"", 'sending', 'a', 'big', 'information', 'and', 'letter', 'to', 'Simon', 'Perez', 'yeah', 'because', 'I', 'heard', 'him', 'say', 'on', 'the', 'radio', 'weeks', 'ago', 'yeah', 'that', 'I', 'mea-']","['Because', 'I', 'heard', 'him', 'say', 'on', 'the', 'radio', 'weeks', 'ago', 'yeah', 'that', 'I', 'mea-', ',', 'I', ""'m"", 'sending', 'a', 'big', 'information', 'and', 'letter', 'to', 'Simon', 'Perez', 'yeah', '.']","['IN', 'PRP', 'VBD', 'PRP', 'VB', 'IN', 'DT', 'NN', 'NNS', 'RB', 'VBP', 'IN', 'PRP', 'VBP', ',', 'PRP', 'VBP', 'VBG', 'DT', 'JJ', 'NN', 'CC', 'NN', 'TO', 'NNP', 'NNP', 'NN', '.']","['IN', 'PRP', 'VBD', 'PRP', 'VB', 'IN', 'DT', 'NN', 'NNS', 'RB', 'VBP', 'IN', 'PRP', 'VBP', ',', 'PRP', 'VBP', 'VBG', 'DT', 'JJ', 'NN', 'CC', 'NN', 'TO', 'NNP', 'NNP', 'NN', '.']"
"['It', ""'s"", 'not', 'like', 'we', ""'re"", 'doing', 'it', 'because', 'we', 'have', 'to', 'do', 'it', 'or', 'there', ""'s"", 'peer', 'pressure']","['Because', 'we', 'have', 'to', 'do', 'it', 'or', 'there', ""'s"", 'peer', 'pressure', ',', 'it', ""'s"", 'not', 'like', 'we', ""'re"", 'doing', 'it', '.']","['IN', 'PRP', 'VBP', 'TO', 'VB', 'PRP', 'CC', 'EX', 'VBZ', 'NN', 'NN', ',', 'PRP', 'VBZ', 'RB', 'IN', 'PRP', 'VBP', 'VBG', 'PRP', '.']","['IN', 'PRP', 'VBP', 'TO', 'VB', 'PRP', 'CC', 'EX', 'VBZ', 'NN', 'NN', ',', 'PRP', 'VBZ', 'RB', 'IN', 'PRP', 'VBP', 'VBG', 'PRP', '.']"
"['I', ""'m"", 'leaving', 'now', 'because', 'it', ""'s"", 'the', 'appropriate', 'time', 'to', 'do', 'it', '.']","['Because', 'it', ""'s"", 'the', 'appropriate', 'time', 'to', 'do', 'it', ',', 'I', ""'m"", 'leaving', 'now', '.']","['IN', 'PRP', 'VBZ', 'DT', 'JJ', 'NN', 'TO', 'VB', 'PRP', ',', 'PRP', 'VBP', 'VBG', 'RB', '.']","['IN', 'PRP', 'VBZ', 'DT', 'JJ', 'NN', 'TO', 'VB', 'PRP', ',', 'PRP', 'VBP', 'VBG', 'RB', '.']"
"['It', 'did', 'not', 'happen', 'because', 'clearly', 'Judy', 'Miller', 'is', 'protecting', 'another', 'source', 'that', 'she', 'still', 'has', 'not', 'revealed', 'to', 'the', 'American', 'public']","['Because', 'clearly', 'Judy', 'Miller', 'is', 'protecting', 'another', 'source', 'that', 'she', 'still', 'has', 'not', 'revealed', 'to', 'the', 'American', 'public', ',', 'it', 'did', 'not', 'happen', '.']","['IN', 'RB', 'NNP', 'NNP', 'VBZ', 'VBG', 'DT', 'NN', 'IN', 'PRP', 'RB', 'VBZ', 'RB', 'VBN', 'TO', 'DT', 'JJ', 'NN', ',', 'PRP', 'VBD', 'RB', 'VB', '.']","['IN', 'RB', 'NNP', 'NNP', 'VBZ', 'VBG', 'DT', 'NN', 'IN', 'PRP', 'RB', 'VBZ', 'RB', 'VBN', 'TO', 'DT', 'NNP', 'NN', ',', 'PRP', 'VBD', 'RB', 'VB', '.']"
"['She', 'was', 'at', 'Huntingdon', 'because', 'she', 'needed', 'care']","['Because', 'she', 'needed', 'care', ',', 'she', 'was', 'at', 'Huntingdon', '.']","['IN', 'PRP', 'VBD', 'NN', ',', 'PRP', 'VBD', 'IN', 'NNP', '.']","['IN', 'PRP', 'VBD', 'NN', ',', 'PRP', 'VBD', 'IN', 'NNP', '.']"
"['The', 'prices', 'of', 'cattle', 'and', 'hog', 'futures', 'contracts', 'dropped', 'sharply', 'because', 'traders', 'speculated', 'that', 'the', 'stock', 'market', 'plunge', 'Friday', 'will', 'linger', 'in', 'the', 'minds', 'of', 'U.S.', 'consumers', 'long', 'enough', 'to', 'prompt', 'them', 'to', 'rein', 'in', 'their', 'spending', 'at', 'the', 'supermarket', ',', 'which', 'would', 'hurt', 'demand', 'for', 'beef', 'and', 'pork', '.']","['Because', 'traders', 'speculated', 'that', 'the', 'stock', 'market', 'plunge', 'Friday', 'will', 'linger', 'in', 'the', 'minds', 'of', 'U.S.', 'consumers', 'long', 'enough', 'to', 'prompt', 'them', 'to', 'rein', 'in', 'their', 'spending', 'at', 'the', 'supermarket', ',', 'the', 'prices', 'of', 'cattle', 'and', 'hog', 'futures', 'contracts', 'dropped', 'sharply', ',', 'which', 'would', 'hurt', 'demand', 'for', 'beef', 'and', 'pork', '.']","['IN', 'NNS', 'VBD', 'IN', 'DT', 'NN', 'NN', 'NN', 'NNP', 'MD', 'VB', 'IN', 'DT', 'NNS', 'IN', 'NNP', 'NNS', 'RB', 'RB', 'TO', 'VB', 'PRP', 'TO', 'VB', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN', ',', 'DT', 'NNS', 'IN', 'NNS', 'CC', 'NN', 'NNS', 'NNS', 'VBD', 'RB', ',', 'WDT', 'MD', 'VB', 'NN', 'IN', 'NN', 'CC', 'NN', '.']","['IN', 'NNS', 'VBD', 'IN', 'DT', 'NN', 'NN', 'NN', 'NNP', 'MD', 'VB', 'IN', 'DT', 'NNS', 'IN', 'NNP', 'NNS', 'RB', 'RB', 'TO', 'VB', 'PRP', 'TO', 'VB', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN', ',', 'DT', 'NNS', 'IN', 'NNS', 'CC', 'NN', 'NNS', 'NNS', 'VBD', 'RB', ',', 'WDT', 'MD', 'VB', 'NN', 'IN', 'NN', 'CC', 'NN', '.']"
"['Their', 'candles', 'are', 'burning', 'at', 'both', 'ends', ',', 'because', 'they', 'are', 'trying', 'to', 'live', 'up', 'to', 'two', 'old', 'role', 'models', 'rather', 'than', 'establishing', 'a', 'new', 'one', 'for', 'themselves', '.']","['Because', 'they', 'are', 'trying', 'to', 'live', 'up', 'to', 'two', 'old', 'role', 'models', 'rather', 'than', 'establishing', 'a', 'new', 'one', 'for', 'themselves', ',', 'their', 'candles', 'are', 'burning', 'at', 'both', 'ends', '.']","['IN', 'PRP', 'VBP', 'VBG', 'TO', 'VB', 'RP', 'TO', 'CD', 'JJ', 'NN', 'NNS', 'RB', 'IN', 'VBG', 'DT', 'JJ', 'CD', 'IN', 'PRP', ',', 'PRP$', 'NNS', 'VBP', 'VBG', 'IN', 'DT', 'NNS', '.']","['IN', 'PRP', 'VBP', 'VBG', 'TO', 'VB', 'RP', 'TO', 'CD', 'JJ', 'NN', 'NNS', 'RB', 'IN', 'VBG', 'DT', 'JJ', 'CD', 'IN', 'PRP', ',', 'PRP$', 'NNS', 'VBP', 'VBG', 'IN', 'DT', 'NNS', '.']"
"['So', 'I', 'do', ""n't"", 'agree', 'at', 'all', 'that', 'we', ""'re"", 'somehow', 'limited', 'in', 'what', 'we', 'can', 'do', 'and', 'limited', 'in', 'our', 'effectiveness', 'because', 'of', 'the', 'disagreements', 'that', 'we', 'had', 'over', 'WMD', 'in', 'Iraq']","['Because', 'of', 'the', 'disagreements', 'that', 'we', 'had', 'over', 'WMD', 'in', 'Iraq', ',', 'so', 'I', 'do', ""n't"", 'agree', 'at', 'all', 'that', 'we', ""'re"", 'somehow', 'limited', 'in', 'what', 'we', 'can', 'do', 'and', 'limited', 'in', 'our', 'effectiveness', '.']","['IN', 'IN', 'DT', 'NNS', 'IN', 'PRP', 'VBD', 'RP', 'NNP', 'IN', 'NNP', ',', 'RB', 'PRP', 'VBP', 'RB', 'VB', 'IN', 'PDT', 'IN', 'PRP', 'VBP', 'RB', 'JJ', 'IN', 'WP', 'PRP', 'MD', 'VB', 'CC', 'VB', 'IN', 'PRP$', 'NN', '.']","['IN', 'IN', 'DT', 'NNS', 'IN', 'PRP', 'VBD', 'RP', 'NNP', 'IN', 'NNP', ',', 'IN', 'PRP', 'VBP', 'RB', 'VB', 'IN', 'PDT', 'IN', 'PRP', 'VBP', 'RB', 'JJ', 'IN', 'WP', 'PRP', 'MD', 'VB', 'CC', 'VB', 'IN', 'PRP$', 'NN', '.']"
"['Mr.', 'Kaminski', ',', 'the', 'schoolteacher', ',', 'and', 'William', 'Mehrens', ',', 'a', 'Michigan', 'State', 'University', 'education', 'professor', ',', 'concluded', 'in', 'a', 'study', 'last', 'June', 'that', 'CAT', 'test', 'versions', 'of', 'Scoring', 'High', 'and', 'Learning', 'Materials', 'should', ""n't"", 'be', 'used', 'in', 'the', 'classroom', 'because', 'of', 'their', 'similarity', 'to', 'the', 'actual', 'test', '.']","['Because', 'of', 'their', 'similarity', 'to', 'the', 'actual', 'test', ',', 'mr.', 'Kaminski', ',', 'the', 'schoolteacher', ',', 'and', 'William', 'Mehrens', ',', 'a', 'Michigan', 'State', 'University', 'education', 'professor', ',', 'concluded', 'in', 'a', 'study', 'last', 'June', 'that', 'CAT', 'test', 'versions', 'of', 'Scoring', 'High', 'and', 'Learning', 'Materials', 'should', ""n't"", 'be', 'used', 'in', 'the', 'classroom', '.']","['IN', 'IN', 'PRP$', 'NN', 'TO', 'DT', 'JJ', 'NN', ',', 'NN', 'NNP', ',', 'DT', 'NN', ',', 'CC', 'NNP', 'NNP', ',', 'DT', 'NNP', 'NNP', 'NNP', 'NN', 'NN', ',', 'VBD', 'IN', 'DT', 'NN', 'JJ', 'NNP', 'IN', 'NNP', 'VBP', 'NNS', 'IN', 'VBG', 'NNP', 'CC', 'NNP', 'NNP', 'MD', 'RB', 'VB', 'VBN', 'IN', 'DT', 'NN', '.']","['IN', 'IN', 'PRP$', 'NN', 'TO', 'DT', 'JJ', 'NN', ',', 'NN', 'NNP', ',', 'DT', 'NN', ',', 'CC', 'NNP', 'NNP', ',', 'DT', 'NNP', 'NNP', 'NNP', 'NN', 'NN', ',', 'VBD', 'IN', 'DT', 'NN', 'JJ', 'NNP', 'IN', 'NNP', 'VBP', 'NNS', 'IN', 'VBG', 'NNP', 'CC', 'NNP', 'NNP', 'MD', 'RB', 'VB', 'VBN', 'IN', 'DT', 'NN', '.']"
"['Everyone', 'will', 'hate', 'you', 'because', 'you', 'follow', 'me', '.']","['Because', 'you', 'follow', 'me', ',', 'everyone', 'will', 'hate', 'you', '.']","['IN', 'PRP', 'VBP', 'PRP', ',', 'NN', 'MD', 'VB', 'PRP', '.']","['IN', 'PRP', 'VBP', 'PRP', ',', 'NN', 'MD', 'VB', 'PRP', '.']"
"['They', 'recommended', 'using', 'kohl', 'pencils', 'which', 'are', 'sold', 'in', 'pharmacies', ',', 'because', 'they', 'contain', 'carbon', 'and', 'iron', ',', 'both', 'of', 'which', 'do', 'not', 'affects', 'the', 'eye', 'and', 'its', 'health', '.']","['Because', 'they', 'contain', 'carbon', 'and', 'iron', ',', 'they', 'recommended', 'using', 'kohl', 'pencils', 'which', 'are', 'sold', 'in', 'pharmacies', ',', 'both', 'of', 'which', 'do', 'not', 'affects', 'the', 'eye', 'and', 'its', 'health', '.']","['IN', 'PRP', 'VBP', 'NN', 'CC', 'NN', ',', 'PRP', 'VBD', 'VBG', 'NN', 'NNS', 'WDT', 'VBP', 'VBN', 'IN', 'NNS', ',', 'DT', 'IN', 'WDT', 'VBP', 'RB', 'VB', 'DT', 'NN', 'CC', 'PRP$', 'NN', '.']","['IN', 'PRP', 'VBP', 'NN', 'CC', 'NN', ',', 'PRP', 'VBD', 'VBG', 'NN', 'NNS', 'WDT', 'VBP', 'VBN', 'IN', 'NNS', ',', 'DT', 'IN', 'WDT', 'VBP', 'RB', 'VB', 'DT', 'NN', 'CC', 'PRP$', 'NN', '.']"
"['Originally', 'the', 'Central', 'Command', 'said', 'the', 'veteran', 'Fox', 'News', 'correspond', 'was', 'being', 'expelled', 'because', 'he', 'compromised', 'the', 'location', 'of', 'the', 'unit', 'he', ""'s"", 'been', 'embedded', 'with', '.']","['Because', 'he', 'compromised', 'the', 'location', 'of', 'the', 'unit', 'he', ""'s"", 'been', 'embedded', 'with', ',', 'originally', 'the', 'Central', 'Command', 'said', 'the', 'veteran', 'Fox', 'News', 'correspond', 'was', 'being', 'expelled', '.']","['IN', 'PRP', 'VBD', 'DT', 'NN', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'VBN', 'VBN', 'IN', ',', 'RB', 'DT', 'NNP', 'NNP', 'VBD', 'DT', 'NN', 'NNP', 'NNP', 'NN', 'VBD', 'VBG', 'VBN', '.']","['IN', 'PRP', 'VBD', 'DT', 'NN', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'VBN', 'VBN', 'IN', ',', 'RB', 'DT', 'NNP', 'NNP', 'VBD', 'DT', 'NN', 'NNP', 'NNP', 'NN', 'VBD', 'VBG', 'VBN', '.']"
"['All', 'of', 'the', 'children', 'out', 'there', 'deserve', 'to', 'come', 'home', 'to', 'their', 'parents', 'the', 'way', 'Elizabeth', 'has', 'come', 'back', 'to', 'us', ',', 'and', 'I', 'just', 'hope', 'and', 'pray', 'that', 'Congress', 'will', 'quickly', 'pass', 'the', 'Amber', 'Alert', 'so', 'that', 'those', 'children', 'will', 'have', 'a', 'better', 'chance', 'because', 'they', 'cross', 'the', 'state', 'line', 'and', 'they', ""'re"", 'out', 'of', 'commission', ',', 'and', 'we', 'need', 'to', 'have', 'this', 'here', ',', 'we', 'really', 'do', '.']","['Because', 'they', 'cross', 'the', 'state', 'line', 'and', 'they', ""'re"", 'out', 'of', 'commission', ',', 'all', 'of', 'the', 'children', 'out', 'there', 'deserve', 'to', 'come', 'home', 'to', 'their', 'parents', 'the', 'way', 'Elizabeth', 'has', 'come', 'back', 'to', 'us', ',', 'and', 'I', 'just', 'hope', 'and', 'pray', 'that', 'Congress', 'will', 'quickly', 'pass', 'the', 'Amber', 'Alert', 'so', 'that', 'those', 'children', 'will', 'have', 'a', 'better', 'chance', ',', 'and', 'we', 'need', 'to', 'have', 'this', 'here', ',', 'we', 'really', 'do', '.']","['IN', 'PRP', 'VBP', 'DT', 'NN', 'NN', 'CC', 'PRP', 'VBP', 'IN', 'IN', 'NN', ',', 'DT', 'IN', 'DT', 'NNS', 'IN', 'RB', 'VB', 'TO', 'VB', 'NN', 'TO', 'PRP$', 'NNS', 'DT', 'NN', 'NNP', 'VBZ', 'VBN', 'RB', 'TO', 'PRP', ',', 'CC', 'PRP', 'RB', 'NN', 'CC', 'NN', 'IN', 'NNP', 'MD', 'RB', 'VB', 'DT', 'NNP', 'NNP', 'IN', 'IN', 'DT', 'NNS', 'MD', 'VB', 'DT', 'JJR', 'NN', ',', 'CC', 'PRP', 'VBP', 'TO', 'VB', 'DT', 'RB', ',', 'PRP', 'RB', 'VBP', '.']","['IN', 'PRP', 'VBP', 'DT', 'NN', 'NN', 'CC', 'PRP', 'VBP', 'IN', 'IN', 'NN', ',', 'DT', 'IN', 'DT', 'NNS', 'IN', 'RB', 'VB', 'TO', 'VB', 'NN', 'TO', 'PRP$', 'NNS', 'DT', 'NN', 'NNP', 'VBZ', 'VBN', 'RB', 'TO', 'PRP', ',', 'CC', 'PRP', 'RB', 'NN', 'CC', 'NN', 'IN', 'NNP', 'MD', 'RB', 'VB', 'DT', 'NNP', 'NNP', 'IN', 'IN', 'DT', 'NNS', 'MD', 'VB', 'DT', 'JJR', 'NN', ',', 'CC', 'PRP', 'VBP', 'TO', 'VB', 'DT', 'RB', ',', 'PRP', 'RB', 'VBP', '.']"
"['Yes', ',', 'Father', ',', 'you', 'did', 'this', 'because', 'it', ""'s"", 'what', 'you', 'really', 'wanted', 'to', 'do', '.']","['Because', 'it', ""'s"", 'what', 'you', 'really', 'wanted', 'to', 'do', ',', 'yes', ',', 'Father', ',', 'you', 'did', 'this', '.']","['IN', 'PRP', 'VBZ', 'WP', 'PRP', 'RB', 'VBD', 'TO', 'VB', ',', 'UH', ',', 'NNP', ',', 'PRP', 'VBD', 'DT', '.']","['IN', 'PRP', 'VBZ', 'WP', 'PRP', 'RB', 'VBD', 'TO', 'VB', ',', 'VB', ',', 'NNP', ',', 'PRP', 'VBD', 'DT', '.']"
"['I', 'will', 'do', 'this', 'for', 'myself', 'and', 'because', 'of', 'the', 'promise', 'I', 'made', 'to', 'my', 'servant', 'David', '.', ""'"", ""''""]","['Because', 'of', 'the', 'promise', 'I', 'made', 'to', 'my', 'servant', 'David', '.', ""'"", ""''"", ',', 'I', 'will', 'do', 'this', 'for', 'myself', 'and', '.']","['IN', 'IN', 'DT', 'NN', 'PRP', 'VBD', 'TO', 'PRP$', 'NN', 'NNP', '.', ""''"", ""''"", ',', 'PRP', 'MD', 'VB', 'DT', 'IN', 'NN', 'CC', '.']","['IN', 'IN', 'DT', 'NN', 'PRP', 'VBD', 'TO', 'PRP$', 'NN', 'NNP', '.', ""''"", ""''"", ',', 'PRP', 'MD', 'VB', 'DT', 'IN', 'NN', 'CC', '.']"
"['Most', 'notably', ',', 'several', 'of', 'the', 'regulatory', 'steps', 'recommended', 'by', 'the', 'Brady', 'Task', 'Force', ',', 'which', 'analyzed', 'the', '1987', 'crash', ',', 'would', 'be', 'revived', '--', 'especially', 'because', 'that', 'group', ""'s"", 'chairman', 'is', 'now', 'the', 'Treasury', 'secretary', '.']","['Because', 'that', 'group', ""'s"", 'chairman', 'is', 'now', 'the', 'Treasury', 'secretary', ',', 'most', 'notably', ',', 'several', 'of', 'the', 'regulatory', 'steps', 'recommended', 'by', 'the', 'Brady', 'Task', 'Force', ',', 'which', 'analyzed', 'the', '1987', 'crash', ',', 'would', 'be', 'revived', '--', 'especially', '.']","['IN', 'DT', 'NN', 'POS', 'NN', 'VBZ', 'RB', 'DT', 'NNP', 'NN', ',', 'RBS', 'RB', ',', 'JJ', 'IN', 'DT', 'JJ', 'NNS', 'VBN', 'IN', 'DT', 'NNP', 'NNP', 'NNP', ',', 'WDT', 'VBD', 'DT', 'CD', 'NN', ',', 'MD', 'VB', 'VBN', ':', 'RB', '.']","['IN', 'DT', 'NN', 'POS', 'NN', 'VBZ', 'RB', 'DT', 'NNP', 'NN', ',', 'RBS', 'RB', ',', 'JJ', 'IN', 'DT', 'JJ', 'NNS', 'VBN', 'IN', 'DT', 'NNP', 'NNP', 'NNP', ',', 'WDT', 'VBD', 'DT', 'CD', 'NN', ',', 'MD', 'VB', 'VBN', ':', 'RB', '.']"
"['So', 'I', 'do', ""n't"", 'want', 'to', 'be', 'criticized', 'because', 'of', 'something', 'I', 'thank', 'God', 'for', '.']","['Because', 'of', 'something', 'I', 'thank', 'God', 'for', ',', 'so', 'I', 'do', ""n't"", 'want', 'to', 'be', 'criticized', '.']","['IN', 'IN', 'NN', 'PRP', 'VBP', 'NNP', 'IN', ',', 'RB', 'PRP', 'VBP', 'RB', 'VB', 'TO', 'VB', 'VBN', '.']","['IN', 'IN', 'NN', 'PRP', 'VBP', 'NNP', 'IN', ',', 'IN', 'PRP', 'VBP', 'RB', 'VB', 'TO', 'VB', 'VBN', '.']"
"['As', 'we', 'heard', 'from', 'David', 'Gregory', ',', 'one', 'of', 'Governor', 'Bush', ""'s"", 'main', 'themes', 'in', 'these', 'last', 'days', 'of', 'the', 'campaign', 'is', 'getting', 'rid', 'of', 'partisan', 'gridlock', 'in', 'Washington', ',', 'which', 'was', 'exactly', 'what', 'the', 'President', 'was', 'talking', 'about', 'today', '--', 'an', 'attempt', 'to', 'reopen', 'debate', 'on', 'a', '$', '240', 'billion', 'tax', 'cut', 'plan', ',', 'saying', 'the', 'version', 'House', 'Republicans', 'passed', 'is', 'unacceptable', ',', 'because', 'it', 'is', 'unfair', ',', 'according', 'to', 'the', 'President', ',', 'to', 'children', 'and', 'seniors', '.']","['Because', 'it', 'is', 'unfair', ',', 'as', 'we', 'heard', 'from', 'David', 'Gregory', ',', 'one', 'of', 'Governor', 'Bush', ""'s"", 'main', 'themes', 'in', 'these', 'last', 'days', 'of', 'the', 'campaign', 'is', 'getting', 'rid', 'of', 'partisan', 'gridlock', 'in', 'Washington', ',', 'which', 'was', 'exactly', 'what', 'the', 'President', 'was', 'talking', 'about', 'today', '--', 'an', 'attempt', 'to', 'reopen', 'debate', 'on', 'a', '$', '240', 'billion', 'tax', 'cut', 'plan', ',', 'saying', 'the', 'version', 'House', 'Republicans', 'passed', 'is', 'unacceptable', ',', 'according', 'to', 'the', 'President', ',', 'to', 'children', 'and', 'seniors', '.']","['IN', 'PRP', 'VBZ', 'JJ', ',', 'IN', 'PRP', 'VBP', 'IN', 'NNP', 'NNP', ',', 'CD', 'IN', 'NNP', 'NNP', 'POS', 'JJ', 'NNS', 'IN', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'VBZ', 'VBG', 'JJ', 'IN', 'JJ', 'NN', 'IN', 'NNP', ',', 'WDT', 'VBD', 'RB', 'WP', 'DT', 'NNP', 'VBD', 'VBG', 'IN', 'NN', ':', 'DT', 'NN', 'TO', 'VB', 'NN', 'IN', 'DT', '$', 'CD', 'CD', 'NN', 'NN', 'NN', ',', 'VBG', 'DT', 'NN', 'NNP', 'NNPS', 'VBD', 'VBZ', 'JJ', ',', 'VBG', 'TO', 'DT', 'NNP', ',', 'TO', 'NNS', 'CC', 'NNS', '.']","['IN', 'PRP', 'VBZ', 'JJ', ',', 'IN', 'PRP', 'VBP', 'IN', 'NNP', 'NNP', ',', 'CD', 'IN', 'NNP', 'NNP', 'POS', 'JJ', 'NNS', 'IN', 'DT', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'VBZ', 'VBG', 'JJ', 'IN', 'JJ', 'NN', 'IN', 'NNP', ',', 'WDT', 'VBD', 'RB', 'WP', 'DT', 'NNP', 'VBD', 'VBG', 'IN', 'NN', ':', 'DT', 'NN', 'TO', 'VB', 'NN', 'IN', 'DT', '$', 'CD', 'CD', 'NN', 'NN', 'NN', ',', 'VBG', 'DT', 'NN', 'NNP', 'NNPS', 'VBD', 'VBZ', 'JJ', ',', 'VBG', 'TO', 'DT', 'NNP', ',', 'TO', 'NNS', 'CC', 'NNS', '.']"
