source_input,follow_input,target_output,follow_output
"['The', 'fact', 'that', 'you', 'really', 'care', 'about', 'a', 'sheep', 'in', 'the', 'way', 'she', 'is', 'fed', ',', 'in', 'the', 'way', 'she', 'is', 'nurtured', ',', 'in', 'the', 'way', 'people', 'are', 'looking', 'after', 'it', ',', 'because', 'it', ""'s"", 'a', 'way', 'to', 'ensure', 'that', 'you', 'have', 'something', 'which', 'is', 'genuine', 'on', 'your', 'table', 'up', 'the', 'end', '.']","['Because', 'it', ""'s"", 'a', 'way', 'to', 'ensure', 'that', 'you', 'have', 'something', 'which', 'is', 'genuine', 'on', 'your', 'table', 'up', 'the', 'end', ',', 'the', 'fact', 'that', 'you', 'really', 'care', 'about', 'a', 'sheep', 'in', 'the', 'way', 'she', 'is', 'fed', ',', 'in', 'the', 'way', 'she', 'is', 'nurtured', ',', 'in', 'the', 'way', 'people', 'are', 'looking', 'after', 'it', '.']","['IN', 'PRP', 'VBZ', 'DT', 'NN', 'TO', 'VB', 'IN', 'PRP', 'VBP', 'NN', 'WDT', 'VBZ', 'JJ', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN', ',', 'DT', 'NN', 'IN', 'PRP', 'RB', 'VBP', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'VBN', ',', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'VBN', ',', 'IN', 'DT', 'NN', 'NNS', 'VBP', 'VBG', 'IN', 'PRP', '.']","['IN', 'PRP', 'VBZ', 'DT', 'NN', 'TO', 'VB', 'IN', 'PRP', 'VBP', 'NN', 'WDT', 'VBZ', 'JJ', 'IN', 'PRP$', 'NN', 'IN', 'DT', 'NN', ',', 'DT', 'NN', 'IN', 'PRP', 'RB', 'VBP', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'VBN', ',', 'IN', 'DT', 'NN', 'PRP', 'VBZ', 'VBN', ',', 'IN', 'DT', 'NN', 'NNS', 'VBP', 'VBG', 'IN', 'PRP', '.']"
"['As', 'discussed', 'in', 'the', 'context', 'of', 'controlling', 'federal', 'spending', ',', 'the', 'line', '-', 'item', 'veto', 'is', 'characterized', 'as', 'a', 'way', 'for', 'the', 'president', 'to', 'excise', 'perfectly', 'constitutional', 'provisions', 'in', 'a', 'spending', 'bill', 'that', 'are', 'objectionable', 'merely', 'because', 'they', 'conflict', 'with', 'his', 'policy', 'objectives', '.']","['Because', 'they', 'conflict', 'with', 'his', 'policy', 'objectives', ',', 'as', 'discussed', 'in', 'the', 'context', 'of', 'controlling', 'federal', 'spending', ',', 'the', 'line', '-', 'item', 'veto', 'is', 'characterized', 'as', 'a', 'way', 'for', 'the', 'president', 'to', 'excise', 'perfectly', 'constitutional', 'provisions', 'in', 'a', 'spending', 'bill', 'that', 'are', 'objectionable', 'merely', '.']","['IN', 'PRP', 'VBP', 'IN', 'PRP$', 'NN', 'NNS', ',', 'IN', 'VBN', 'IN', 'DT', 'NN', 'IN', 'VBG', 'JJ', 'NN', ',', 'DT', 'NN', 'HYPH', 'NN', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'TO', 'VB', 'RB', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'NN', 'WDT', 'VBP', 'JJ', 'RB', '.']","['IN', 'PRP', 'VBP', 'IN', 'PRP$', 'NN', 'NNS', ',', 'IN', 'VBN', 'IN', 'DT', 'NN', 'IN', 'VBG', 'JJ', 'NN', ',', 'DT', 'NN', 'HYPH', 'NN', 'NN', 'VBZ', 'VBN', 'IN', 'DT', 'NN', 'IN', 'DT', 'NN', 'TO', 'VB', 'RB', 'JJ', 'NNS', 'IN', 'DT', 'NN', 'NN', 'WDT', 'VBP', 'JJ', 'RB', '.']"
"['The', 'mask', 'is', 'for', 'traitors', 'and', 'criminals', 'who', 'are', 'ashamed', 'of', 'their', 'treason', 'or', 'their', 'crimes', ',', 'and', 'the', 'tranquilizing', 'pills', 'are', 'appropriate', 'for', 'those', 'who', 'can', 'not', 'face', 'history', 'because', 'of', 'their', 'bad', 'deeds', '.']","['Because', 'of', 'their', 'bad', 'deeds', ',', 'the', 'mask', 'is', 'for', 'traitors', 'and', 'criminals', 'who', 'are', 'ashamed', 'of', 'their', 'treason', 'or', 'their', 'crimes', ',', 'and', 'the', 'tranquilizing', 'pills', 'are', 'appropriate', 'for', 'those', 'who', 'can', 'not', 'face', 'history', '.']","['IN', 'IN', 'PRP$', 'JJ', 'NNS', ',', 'DT', 'NN', 'VBZ', 'IN', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'JJ', 'IN', 'PRP$', 'NN', 'CC', 'PRP$', 'NNS', ',', 'CC', 'DT', 'VBG', 'NNS', 'VBP', 'JJ', 'IN', 'DT', 'WP', 'MD', 'RB', 'VB', 'NN', '.']","['IN', 'IN', 'PRP$', 'JJ', 'NNS', ',', 'DT', 'NN', 'VBZ', 'IN', 'NNS', 'CC', 'NNS', 'WP', 'VBP', 'JJ', 'IN', 'PRP$', 'NN', 'CC', 'PRP$', 'NNS', ',', 'CC', 'DT', 'VBG', 'NNS', 'VBP', 'JJ', 'IN', 'DT', 'WP', 'MD', 'RB', 'VB', 'NN', '.']"
"['The', 'reason', 'the', 'whole', 'subprime', 'market', 'was', 'so', 'attractive', 'was', 'because', 'of', 'the', 'unregulated', 'ability', 'to', 'suck', 'people', 'into', 'thinking', 'they', 'could', 'afford', 'something', 'they', 'could', ""n't"", 'and', 'by', 'the', 'time', 'they', 'realized', 'it', ',', 'it', 'would', 'be', 'someone', 'else', ""'s"", 'problem', '.']","['Because', 'of', 'the', 'unregulated', 'ability', 'to', 'suck', 'people', 'into', 'thinking', 'they', 'could', 'afford', 'something', 'they', 'could', ""n't"", 'and', 'by', 'the', 'time', 'they', 'realized', 'it', ',', 'the', 'reason', 'the', 'whole', 'subprime', 'market', 'was', 'so', 'attractive', 'was', ',', 'it', 'would', 'be', 'someone', 'else', ""'s"", 'problem', '.']","['IN', 'IN', 'DT', 'JJ', 'NN', 'TO', 'VB', 'NNS', 'IN', 'VBG', 'PRP', 'MD', 'VB', 'NN', 'PRP', 'MD', 'RB', 'CC', 'IN', 'DT', 'NN', 'PRP', 'VBD', 'PRP', ',', 'DT', 'NN', 'DT', 'JJ', 'NN', 'NN', 'VBD', 'RB', 'JJ', 'VBD', ',', 'PRP', 'MD', 'VB', 'NN', 'RB', 'POS', 'NN', '.']","['IN', 'IN', 'DT', 'JJ', 'NN', 'TO', 'VB', 'NNS', 'IN', 'VBG', 'PRP', 'MD', 'VB', 'NN', 'PRP', 'MD', 'RB', 'CC', 'IN', 'DT', 'NN', 'PRP', 'VBD', 'PRP', ',', 'DT', 'NN', 'DT', 'JJ', 'JJ', 'NN', 'VBD', 'RB', 'JJ', 'VBD', ',', 'PRP', 'MD', 'VB', 'NN', 'RB', 'POS', 'NN', '.']"
"['You', 'do', ""n't"", 'feel', 'the', 'holidays', 'because', 'everybody', ""'s"", 'busy', 'doing']","['Because', 'everybody', ""'s"", 'busy', 'doing', ',', 'you', 'do', ""n't"", 'feel', 'the', 'holidays', '.']","['IN', 'NN', 'VBZ', 'JJ', 'VBG', ',', 'PRP', 'VBP', 'RB', 'VB', 'DT', 'NNS', '.']","['IN', 'NN', 'VBZ', 'JJ', 'VBG', ',', 'PRP', 'VBP', 'RB', 'VB', 'DT', 'NNS', '.']"
"['Although', 'the', 'smoking', 'provision', 'has', 'attracted', 'the', 'most', 'public', 'interest', ',', 'the', 'underlying', 'bill', 'was', 'the', 'subject', 'of', 'behind', '-', 'the', '-', 'scenes', 'lobbying', 'because', 'of', 'its', 'impact', 'on', 'air', 'transportation', 'and', 'the', 'more', 'mundane', ',', 'but', 'politically', 'important', ',', 'projects', 'of', 'members', '.']","['Because', 'of', 'its', 'impact', 'on', 'air', 'transportation', 'and', 'the', 'more', 'mundane', ',', 'although', 'the', 'smoking', 'provision', 'has', 'attracted', 'the', 'most', 'public', 'interest', ',', 'the', 'underlying', 'bill', 'was', 'the', 'subject', 'of', 'behind', '-', 'the', '-', 'scenes', 'lobbying', ',', 'but', 'politically', 'important', ',', 'projects', 'of', 'members', '.']","['IN', 'IN', 'PRP$', 'NN', 'IN', 'NN', 'NN', 'CC', 'DT', 'RBR', 'JJ', ',', 'IN', 'DT', 'NN', 'NN', 'VBZ', 'VBN', 'DT', 'JJS', 'JJ', 'NN', ',', 'DT', 'VBG', 'NN', 'VBD', 'DT', 'NN', 'IN', 'IN', 'HYPH', 'DT', 'HYPH', 'NNS', 'NN', ',', 'CC', 'RB', 'JJ', ',', 'NNS', 'IN', 'NNS', '.']","['IN', 'IN', 'PRP$', 'NN', 'IN', 'NN', 'NN', 'CC', 'DT', 'RBR', 'JJ', ',', 'IN', 'DT', 'NN', 'NN', 'VBZ', 'VBN', 'DT', 'JJS', 'JJ', 'NN', ',', 'DT', 'VBG', 'NN', 'VBD', 'DT', 'NN', 'IN', 'IN', 'HYPH', 'DT', 'HYPH', 'NNS', 'NN', ',', 'CC', 'RB', 'JJ', ',', 'NNS', 'IN', 'NNS', '.']"
"['But', 'too', 'often', ',', 'these', 'routines', 'lack', 'spark', 'because', 'this', 'sitcom', ',', 'like', 'all', 'sitcoms', ',', 'is', 'timid', 'about', 'confronting', 'Mr.', 'Mason', ""'s"", 'stock', 'in', 'trade', '-', 'ethnic', 'differences', '.']","['Because', 'this', 'sitcom', ',', 'but', 'too', 'often', ',', 'these', 'routines', 'lack', 'spark', ',', 'like', 'all', 'sitcoms', ',', 'is', 'timid', 'about', 'confronting', 'Mr.', 'Mason', ""'s"", 'stock', 'in', 'trade', '-', 'ethnic', 'differences', '.']","['IN', 'DT', 'NN', ',', 'CC', 'RB', 'RB', ',', 'DT', 'NNS', 'VBP', 'NN', ',', 'IN', 'DT', 'NNS', ',', 'VBZ', 'JJ', 'IN', 'VBG', 'NNP', 'NNP', 'POS', 'NN', 'IN', 'NN', 'HYPH', 'JJ', 'NNS', '.']","['IN', 'DT', 'NN', ',', 'CC', 'RB', 'RB', ',', 'DT', 'NNS', 'VBP', 'NN', ',', 'IN', 'DT', 'NNS', ',', 'VBZ', 'JJ', 'IN', 'VBG', 'NNP', 'NNP', 'POS', 'NN', 'IN', 'NN', 'HYPH', 'JJ', 'NNS', '.']"
"['A', 'glance', 'at', 'the', 'title', ',', 'people', 'with', 'a', 'little', 'political', 'sensitivity', 'may', 'roughly', 'understand', 'the', 'core', 'topic', 'of', 'this', 'article', ':', 'the', 'rule', 'of', 'benign', 'interaction', 'between', 'planned', 'economy', 'and', 'market', 'economy', ',', 'and', 'between', 'public', 'ownership', 'and', 'private', 'ownership', '--', 'because', 'only', 'their', 'relationships', 'are', 'those', 'between', 'a', 'father', 'and', 'a', 'son', ',', 'and', 'it', 'is', 'only', 'between', 'them', 'are', 'there', 'different', 'conflicts', 'involving', '""', 'human', 'relations', ',', '""', '""', 'rules', '""', 'and', '""', 'science', ',', '""', 'as', 'well', 'as', 'bloody', 'wrestling', 'between', 'classes', ',', 'factions', 'and', 'individuals', 'on', 'the', 'basis', 'of', 'morality', 'and', 'interests', '.']","['Because', 'only', 'their', 'relationships', 'are', 'those', 'between', 'a', 'father', 'and', 'a', 'son', ',', 'a', 'glance', 'at', 'the', 'title', ',', 'people', 'with', 'a', 'little', 'political', 'sensitivity', 'may', 'roughly', 'understand', 'the', 'core', 'topic', 'of', 'this', 'article', ':', 'the', 'rule', 'of', 'benign', 'interaction', 'between', 'planned', 'economy', 'and', 'market', 'economy', ',', 'and', 'between', 'public', 'ownership', 'and', 'private', 'ownership', '--', ',', 'and', 'it', 'is', 'only', 'between', 'them', 'are', 'there', 'different', 'conflicts', 'involving', '""', 'human', 'relations', ',', '""', '""', 'rules', '""', 'and', '""', 'science', ',', '""', 'as', 'well', 'as', 'bloody', 'wrestling', 'between', 'classes', ',', 'factions', 'and', 'individuals', 'on', 'the', 'basis', 'of', 'morality', 'and', 'interests', '.']","['IN', 'RB', 'PRP$', 'NNS', 'VBP', 'DT', 'IN', 'DT', 'NN', 'CC', 'DT', 'NN', ',', 'DT', 'NN', 'IN', 'DT', 'NN', ',', 'NNS', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'MD', 'RB', 'VB', 'DT', 'NN', 'NN', 'IN', 'DT', 'NN', ':', 'DT', 'NN', 'IN', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'CC', 'NN', 'NN', ',', 'CC', 'IN', 'JJ', 'NN', 'CC', 'JJ', 'NN', ':', ',', 'CC', 'PRP', 'VBZ', 'RB', 'IN', 'PRP', 'VBP', 'EX', 'JJ', 'NNS', 'VBG', '``', 'JJ', 'NNS', ',', ""''"", '``', 'NNS', ""''"", 'CC', '``', 'NN', ',', ""''"", 'RB', 'RB', 'IN', 'JJ', 'NN', 'IN', 'NNS', ',', 'NNS', 'CC', 'NNS', 'IN', 'DT', 'NN', 'IN', 'NN', 'CC', 'NNS', '.']","['IN', 'RB', 'PRP$', 'NNS', 'VBP', 'DT', 'IN', 'DT', 'NN', 'CC', 'DT', 'NN', ',', 'DT', 'NN', 'IN', 'DT', 'NN', ',', 'NNS', 'IN', 'DT', 'JJ', 'JJ', 'NN', 'MD', 'RB', 'VB', 'DT', 'NN', 'NN', 'IN', 'DT', 'NN', ':', 'DT', 'NN', 'IN', 'JJ', 'NN', 'IN', 'JJ', 'NN', 'CC', 'NN', 'NN', ',', 'CC', 'IN', 'JJ', 'NN', 'CC', 'JJ', 'NN', ':', ',', 'CC', 'PRP', 'VBZ', 'RB', 'IN', 'PRP', 'VBP', 'EX', 'JJ', 'NNS', 'VBG', '``', 'JJ', 'NNS', ',', ""''"", '``', 'NNS', ""''"", 'CC', '``', 'NN', ',', ""''"", 'RB', 'RB', 'IN', 'JJ', 'NN', 'IN', 'NNS', ',', 'NNS', 'CC', 'NNS', 'IN', 'DT', 'NN', 'IN', 'NN', 'CC', 'NNS', '.']"
"['She', 'was', 'at', 'Huntingdon', 'because', 'she', 'needed', 'care']","['Because', 'she', 'needed', 'care', ',', 'she', 'was', 'at', 'Huntingdon', '.']","['IN', 'PRP', 'VBD', 'NN', ',', 'PRP', 'VBD', 'IN', 'NNP', '.']","['IN', 'PRP', 'VBD', 'NN', ',', 'PRP', 'VBD', 'IN', 'NNP', '.']"
"['In', 'a', '1985', 'advisory', 'to', 'educators', ',', 'McGraw', '-', 'Hill', 'said', 'Scoring', 'High', 'should', ""n't"", 'be', 'used', 'because', 'it', 'represented', 'a', '``', 'parallel', 'form', ""''"", 'of', 'the', 'CAT', 'and', 'CTBS', 'tests', '.']","['Because', 'it', 'represented', 'a', '``', 'parallel', 'form', ""''"", 'of', 'the', 'CAT', 'and', 'CTBS', 'tests', ',', 'in', 'a', '1985', 'advisory', 'to', 'educators', ',', 'McGraw', '-', 'Hill', 'said', 'Scoring', 'High', 'should', ""n't"", 'be', 'used', '.']","['IN', 'PRP', 'VBD', 'DT', '``', 'JJ', 'NN', ""''"", 'IN', 'DT', 'NNP', 'CC', 'NNP', 'NNS', ',', 'IN', 'DT', 'CD', 'NN', 'IN', 'NNS', ',', 'NNP', 'HYPH', 'NNP', 'VBD', 'NNP', 'NNP', 'MD', 'RB', 'VB', 'VBN', '.']","['IN', 'PRP', 'VBD', 'DT', '``', 'JJ', 'NN', ""''"", 'IN', 'DT', 'NNP', 'CC', 'NNP', 'NNS', ',', 'IN', 'DT', 'CD', 'NN', 'IN', 'NNS', ',', 'NNP', 'HYPH', 'NNP', 'VBD', 'NNP', 'NNP', 'MD', 'RB', 'VB', 'VBN', '.']"
"['However', ',', 'all', '3', 'women', 'gymnasts', ',', 'Li', 'Luo', ',', 'Ya', 'Qiao', 'and', 'Huilan', 'Mo', ',', 'taking', 'part', 'in', 'the', 'internationals', 'for', 'the', 'first', 'time', ',', 'performed', 'well', ',', 'because', 'they', 'had', 'strong', 'events', 'and', 'their', 'movements', 'had', 'difficulty', '.']","['Because', 'they', 'had', 'strong', 'events', 'and', 'their', 'movements', 'had', 'difficulty', ',', 'however', ',', 'all', '3', 'women', 'gymnasts', ',', 'Li', 'Luo', ',', 'Ya', 'Qiao', 'and', 'Huilan', 'Mo', ',', 'taking', 'part', 'in', 'the', 'internationals', 'for', 'the', 'first', 'time', ',', 'performed', 'well', '.']","['IN', 'PRP', 'VBD', 'JJ', 'NNS', 'CC', 'PRP$', 'NNS', 'VBD', 'NN', ',', 'RB', ',', 'DT', 'CD', 'NNS', 'NNS', ',', 'NNP', 'NNP', ',', 'PRP', 'NNP', 'CC', 'NNP', 'NNP', ',', 'VBG', 'NN', 'IN', 'DT', 'NNS', 'IN', 'DT', 'JJ', 'NN', ',', 'VBD', 'RB', '.']","['IN', 'PRP', 'VBD', 'JJ', 'NNS', 'CC', 'PRP$', 'NNS', 'VBD', 'NN', ',', 'RB', ',', 'DT', 'CD', 'NNS', 'NNS', ',', 'NNP', 'NNP', ',', 'PRP', 'NNP', 'CC', 'NNP', 'NNP', ',', 'VBG', 'NN', 'IN', 'DT', 'NNS', 'IN', 'DT', 'JJ', 'NN', ',', 'VBD', 'RB', '.']"
"['Despite', 'the', 'guarantee', 'in', 'food', ',', 'clothing', ',', 'and', 'school', 'that', 'left', '-', 'behind', 'children', 'get', 'because', 'their', 'parents', 'work', 'in', 'the', 'city', 'to', 'make', 'money', ',', 'they', 'do', 'not', 'have', 'the', 'psychological', 'and', 'physiological', 'satisfaction', 'that', 'they', 'require', '.']","['Because', 'their', 'parents', 'work', 'in', 'the', 'city', 'to', 'make', 'money', ',', 'despite', 'the', 'guarantee', 'in', 'food', ',', 'clothing', ',', 'and', 'school', 'that', 'left', '-', 'behind', 'children', 'get', ',', 'they', 'do', 'not', 'have', 'the', 'psychological', 'and', 'physiological', 'satisfaction', 'that', 'they', 'require', '.']","['IN', 'PRP$', 'NNS', 'VBP', 'IN', 'DT', 'NN', 'TO', 'VB', 'NN', ',', 'IN', 'DT', 'NN', 'IN', 'NN', ',', 'NN', ',', 'CC', 'NN', 'WDT', 'VBD', 'HYPH', 'IN', 'NNS', 'VBP', ',', 'PRP', 'VBP', 'RB', 'VB', 'DT', 'JJ', 'CC', 'JJ', 'NN', 'WDT', 'PRP', 'VBP', '.']","['IN', 'PRP$', 'NNS', 'VBP', 'IN', 'DT', 'NN', 'TO', 'VB', 'NN', ',', 'IN', 'DT', 'NN', 'IN', 'NN', ',', 'NN', ',', 'CC', 'NN', 'WDT', 'VBD', 'HYPH', 'IN', 'NNS', 'VBP', ',', 'PRP', 'VBP', 'RB', 'VB', 'DT', 'JJ', 'CC', 'JJ', 'NN', 'WDT', 'PRP', 'VBP', '.']"
"['And', 'the', 'Western', 'World', 'does', 'not', 'notice', 'it', 'because', 'its', 'own', 'TV', 'sets', 'are', 'mostly', 'tuned', 'to', 'soap', 'operas', 'and', 'game', 'shows', '.']","['Because', 'its', 'own', 'TV', 'sets', 'are', 'mostly', 'tuned', 'to', 'soap', 'operas', 'and', 'game', 'shows', ',', 'and', 'the', 'Western', 'World', 'does', 'not', 'notice', 'it', '.']","['IN', 'PRP$', 'JJ', 'NN', 'NNS', 'VBP', 'RB', 'VBN', 'IN', 'NN', 'NNS', 'CC', 'NN', 'NNS', ',', 'CC', 'DT', 'NNP', 'NNP', 'VBZ', 'RB', 'VB', 'PRP', '.']","['IN', 'PRP$', 'JJ', 'NN', 'NNS', 'VBP', 'RB', 'VBN', 'IN', 'NN', 'NNS', 'CC', 'NN', 'NNS', ',', 'CC', 'DT', 'NNP', 'NNP', 'VBZ', 'RB', 'VB', 'PRP', '.']"
"['Doctors', 'explained', 'that', 'this', 'percentage', 'of', 'lead', 'is', 'harmful', 'for', 'the', 'eyes', ',', 'especially', 'in', 'children', 'after', 'it', 'was', 'found', 'that', 'there', 'is', 'a', 'link', 'between', 'using', 'kohl', 'and', 'lead', 'poisoning', 'in', 'children', ',', 'and', 'the', 'brain', 'disorders', 'it', 'causes', 'because', 'children', ""'s"", 'eyes', 'can', 'not', 'produce', 'tears', 'to', 'wash', 'external', 'pollutants', 'out', 'of', 'the', 'eyes', '.']","['Because', 'children', ""'s"", 'eyes', 'can', 'not', 'produce', 'tears', 'to', 'wash', 'external', 'pollutants', 'out', 'of', 'the', 'eyes', ',', 'doctors', 'explained', 'that', 'this', 'percentage', 'of', 'lead', 'is', 'harmful', 'for', 'the', 'eyes', ',', 'especially', 'in', 'children', 'after', 'it', 'was', 'found', 'that', 'there', 'is', 'a', 'link', 'between', 'using', 'kohl', 'and', 'lead', 'poisoning', 'in', 'children', ',', 'and', 'the', 'brain', 'disorders', 'it', 'causes', '.']","['IN', 'NNS', 'POS', 'NNS', 'MD', 'RB', 'VB', 'NNS', 'TO', 'VB', 'JJ', 'NNS', 'IN', 'IN', 'DT', 'NNS', ',', 'NNS', 'VBD', 'IN', 'DT', 'NN', 'IN', 'NN', 'VBZ', 'JJ', 'IN', 'DT', 'NNS', ',', 'RB', 'IN', 'NNS', 'IN', 'PRP', 'VBD', 'VBN', 'IN', 'EX', 'VBZ', 'DT', 'NN', 'IN', 'VBG', 'NN', 'CC', 'NN', 'NN', 'IN', 'NNS', ',', 'CC', 'DT', 'NN', 'NNS', 'PRP', 'VBZ', '.']","['IN', 'NNS', 'POS', 'NNS', 'MD', 'RB', 'VB', 'NNS', 'TO', 'VB', 'JJ', 'NNS', 'IN', 'IN', 'DT', 'NNS', ',', 'NNS', 'VBD', 'IN', 'DT', 'NN', 'IN', 'NN', 'VBZ', 'JJ', 'IN', 'DT', 'NNS', ',', 'RB', 'IN', 'NNS', 'IN', 'PRP', 'VBD', 'VBN', 'IN', 'EX', 'VBZ', 'DT', 'NN', 'IN', 'VBG', 'NN', 'CC', 'NN', 'NN', 'IN', 'NNS', ',', 'CC', 'DT', 'NN', 'NNS', 'PRP', 'VBZ', '.']"
"['Alessio', 'Vinci', 'reports', 'that', 'may', 'not', 'happen', 'until', 'tomorrow', 'because', 'some', 'members', 'of', 'parliament', 'will', 'have', 'to', 'travel', 'to', 'Belgrade', 'from', 'Montenegro', '.']","['Because', 'some', 'members', 'of', 'parliament', 'will', 'have', 'to', 'travel', 'to', 'Belgrade', 'from', 'Montenegro', ',', 'alessio', 'Vinci', 'reports', 'that', 'may', 'not', 'happen', 'until', 'tomorrow', '.']","['IN', 'DT', 'NNS', 'IN', 'NN', 'MD', 'VB', 'TO', 'VB', 'IN', 'NNP', 'IN', 'NNP', ',', 'NNP', 'NNP', 'VBZ', 'DT', 'MD', 'RB', 'VB', 'IN', 'NN', '.']","['IN', 'DT', 'NNS', 'IN', 'NN', 'MD', 'VB', 'TO', 'VB', 'IN', 'NNP', 'IN', 'NNP', ',', 'NNP', 'NNP', 'VBZ', 'DT', 'MD', 'RB', 'VB', 'IN', 'NN', '.']"
"['And', 'it', 'was', 'a', 'very', 'nice', 'letter', ',', 'because', 'it', 'sounded', 'like', 'she', 'went', 'through', 'very', 'similar', 'things', 'that', 'I', 'did', '.']","['Because', 'it', 'sounded', 'like', 'she', 'went', 'through', 'very', 'similar', 'things', 'that', 'I', 'did', ',', 'and', 'it', 'was', 'a', 'very', 'nice', 'letter', '.']","['IN', 'PRP', 'VBD', 'IN', 'PRP', 'VBD', 'IN', 'RB', 'JJ', 'NNS', 'WDT', 'PRP', 'VBD', ',', 'CC', 'PRP', 'VBD', 'DT', 'RB', 'JJ', 'NN', '.']","['IN', 'PRP', 'VBD', 'IN', 'PRP', 'VBD', 'IN', 'RB', 'JJ', 'NNS', 'WDT', 'PRP', 'VBD', ',', 'CC', 'PRP', 'VBD', 'DT', 'RB', 'JJ', 'NN', '.']"
"['She', 'was', 'not', 'good', 'at', 'all', 'at', 'communicating', 'the', 'administration', ""'s"", 'message', 'to', 'the', 'public', 'and', 'certainly', 'to', 'the', 'environmental', 'groups', 'and', 'she', 'was', 'even', 'worse', 'at', 'bringing', 'the', 'EPA', 'bureaucracy', ',', 'the', 'EPA', 'environmental', 'policy', 'makers', ""'"", 'message', 'to', 'this', 'administration', 'because', 'she', 'saw', 'herself', 'undercut', 'over', 'and', 'over', '.']","['Because', 'she', 'saw', 'herself', 'undercut', 'over', 'and', 'over', ',', 'she', 'was', 'not', 'good', 'at', 'all', 'at', 'communicating', 'the', 'administration', ""'s"", 'message', 'to', 'the', 'public', 'and', 'certainly', 'to', 'the', 'environmental', 'groups', 'and', 'she', 'was', 'even', 'worse', 'at', 'bringing', 'the', 'EPA', 'bureaucracy', ',', 'the', 'EPA', 'environmental', 'policy', 'makers', ""'"", 'message', 'to', 'this', 'administration', '.']","['IN', 'PRP', 'VBD', 'PRP', 'JJ', 'RB', 'CC', 'RB', ',', 'PRP', 'VBD', 'RB', 'JJ', 'RB', 'RB', 'IN', 'VBG', 'DT', 'NN', 'POS', 'NN', 'IN', 'DT', 'NN', 'CC', 'RB', 'IN', 'DT', 'JJ', 'NNS', 'CC', 'PRP', 'VBD', 'RB', 'JJR', 'IN', 'VBG', 'DT', 'NNP', 'NN', ',', 'DT', 'NNP', 'JJ', 'NN', 'NNS', 'POS', 'NN', 'IN', 'DT', 'NN', '.']","['IN', 'PRP', 'VBD', 'PRP', 'JJ', 'RB', 'CC', 'RB', ',', 'PRP', 'VBD', 'RB', 'JJ', 'RB', 'RB', 'IN', 'VBG', 'DT', 'NN', 'POS', 'NN', 'IN', 'DT', 'NN', 'CC', 'RB', 'IN', 'DT', 'JJ', 'NNS', 'CC', 'PRP', 'VBD', 'RB', 'JJR', 'IN', 'VBG', 'DT', 'NNP', 'NN', ',', 'DT', 'NNP', 'JJ', 'NN', 'NNS', 'POS', 'NN', 'IN', 'DT', 'NN', '.']"
"['Others', 'note', 'that', 'some', 'investors', 'were', 'disappointed', 'because', 'they', 'had', 'expected', 'a', 'more', 'aggressive', 'easing', '.']","['Because', 'they', 'had', 'expected', 'a', 'more', 'aggressive', 'easing', ',', 'others', 'note', 'that', 'some', 'investors', 'were', 'disappointed', '.']","['IN', 'PRP', 'VBD', 'VBN', 'DT', 'RBR', 'JJ', 'NN', ',', 'NNS', 'VBP', 'IN', 'DT', 'NNS', 'VBD', 'VBN', '.']","['IN', 'PRP', 'VBD', 'VBN', 'DT', 'RBR', 'JJ', 'NN', ',', 'NNS', 'VBP', 'IN', 'DT', 'NNS', 'VBD', 'JJ', '.']"
"['He', 'was', 'angry', 'because', 'Saul', 'humiliated', 'him', 'and', 'because', 'Saul', 'wanted', 'to', 'kill', 'David', '.']","['Because', 'Saul', 'humiliated', 'him', 'and', 'because', 'Saul', 'wanted', 'to', 'kill', 'David', ',', 'he', 'was', 'angry', '.']","['IN', 'NNP', 'VBD', 'PRP', 'CC', 'IN', 'NNP', 'VBD', 'TO', 'VB', 'NNP', ',', 'PRP', 'VBD', 'JJ', '.']","['IN', 'NNP', 'VBD', 'PRP', 'CC', 'IN', 'NNP', 'VBD', 'TO', 'VB', 'NNP', ',', 'PRP', 'VBD', 'JJ', '.']"
"['Abraham', ""'s"", 'true', 'children', 'are', 'those', 'who', 'become', 'God', ""'s"", 'children', 'because', 'of', 'the', 'promise', 'he', 'made', 'to', 'Abraham', '.']","['Because', 'of', 'the', 'promise', 'he', 'made', 'to', 'Abraham', ',', 'abraham', ""'s"", 'true', 'children', 'are', 'those', 'who', 'become', 'God', ""'s"", 'children', '.']","['IN', 'IN', 'DT', 'NN', 'PRP', 'VBD', 'IN', 'NNP', ',', 'NNP', 'POS', 'JJ', 'NNS', 'VBP', 'DT', 'WP', 'VBP', 'NNP', 'POS', 'NNS', '.']","['IN', 'IN', 'DT', 'NN', 'PRP', 'VBD', 'IN', 'NNP', ',', 'NNP', 'POS', 'JJ', 'NNS', 'VBP', 'DT', 'WP', 'VBP', 'NNP', 'POS', 'NNS', '.']"
