source_input,follow_input,target_output,follow_output
"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'the', 'men', 'were', 'talking', 'about', 'killing', 'David', 'with', 'stones', '.']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'DET', 'NOUN', 'AUX', 'VERB', 'ADP', 'VERB', 'PROPN', 'ADP', 'NOUN', 'PUNCT']"
"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'at', 'subway', 'stations', ',', 'passengers', 'will', 'frequently', 'press', 'the', 'station', 'for', 'Disney', 'on', 'ticket', 'machines', ',', 'trying', 'to', 'purchase', 'tickets', 'to', 'enjoy', 'the', 'park', 'when', 'it', 'first', 'opens', '.']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'NOUN', 'AUX', 'ADV', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'ADP', 'NOUN', 'NOUN', 'PUNCT', 'PART', 'PART', 'VERB', 'NOUN', 'PART', 'VERB', 'DET', 'NOUN', 'ADV', 'PRON', 'ADV', 'VERB', 'PUNCT']"
"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'because', 'of', 'that', ',', 'I', 'once', 'also', 'suspected', 'whether', 'she', 'had', 'made', 'too', 'high', 'a', 'demand', 'on', 'me', '.']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'SCONJ', 'ADP', 'DET', 'PUNCT', 'PRON', 'ADV', 'ADV', 'VERB', 'SCONJ', 'PRON', 'AUX', 'VERB', 'ADV', 'ADJ', 'DET', 'NOUN', 'ADP', 'PRON', 'PUNCT']"
"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'speculation', 'on', 'his', 'successor', 'centers', 'on', 'a', 'number', 'of', 'division', 'heads', 'at', 'the', 'house', '.']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'NOUN', 'ADP', 'PRON', 'NOUN', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT']"
"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'the', 'Dutch', 'have', 'such', 'high', 'taxes', 'on', 'those']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'DET', 'PROPN', 'VERB', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'DET']"
"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'and', 'I', 'can', 'assure', 'you', 'we', ""'re"", 'going', 'to', 'drive', 'with', 'a', 'great', 'deal', 'of', 'energy', 'and', 'determination']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'CCONJ', 'PRON', 'AUX', 'VERB', 'PRON', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'NOUN']"
"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'and', 'that', 'is', 'just', 'as', 'productive', 'and', 'rewarding', 'as', 'any', 'other', 'dimension', 'of', 'spirit', 'that', 'I', 'have', 'experienced']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'CCONJ', 'DET', 'VERB', 'ADV', 'ADV', 'ADJ', 'CCONJ', 'ADP', 'ADP', 'DET', 'ADJ', 'NOUN', 'ADP', 'NOUN', 'DET', 'PRON', 'AUX', 'VERB']"
"['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', '.']","['The', 'Chinese', 'Injured', 'and', 'Disabled', 'People', 'Sports', 'Association', '-LRB-', 'renamed', 'to', 'the', 'Chinese', 'Disabled', 'Sports', 'Association', 'in', '1990', '-RRB-', 'was', 'established', 'in', 'October', ',', '1983', ',', 'and', 'standard', '&', 'Poor', ""'s"", 'Corp.', 'lowered', 'to', 'double', '-', 'C', 'from', 'triple', '-', 'C', 'the', 'rating', 'on', 'about', '$', '130', 'million', 'of', 'debt', '.']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM']","['DET', 'PROPN', 'PROPN', 'CCONJ', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'VERB', 'ADP', 'DET', 'PROPN', 'PROPN', 'PROPN', 'PROPN', 'ADP', 'NUM', 'PROPN', 'AUX', 'VERB', 'ADP', 'PROPN', 'PUNCT', 'NUM', 'PUNCT', 'CCONJ', 'NOUN', 'CCONJ', 'PROPN', 'PART', 'PROPN', 'VERB', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'ADP', 'ADJ', 'PUNCT', 'NOUN', 'DET', 'NOUN', 'ADP', 'ADV', 'SYM', 'NUM', 'NUM', 'ADP', 'NOUN', 'PUNCT']"
"['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', '.']","['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', ',', 'and', '-LRB-', 'End', '-RRB-']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PROPN', 'NOUN', 'NOUN']"
"['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', '.']","['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', ',', 'and', 'on', 'November', '25', 'Wang', 'and', 'a', 'handful', 'of', 'other', 'leading', 'industrialists', 'went', 'to', 'call', 'on', 'the', 'president', 'at', 'his', 'official', 'residence', '.']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'PROPN', 'NUM', 'PROPN', 'CCONJ', 'DET', 'NOUN', 'ADP', 'ADJ', 'VERB', 'NOUN', 'VERB', 'PART', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'PRON', 'ADJ', 'NOUN', 'PUNCT']"
"['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', '.']","['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', ',', 'and', 'there', 'is', 'a', 'great', 'deal', 'to', 'be', 'said', ',', 'to', 'be', 'sure', ',', 'for', 'stripping', 'the', 'garbage', 'out', 'of', 'the', 'reconciliation', 'bill', '.']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'PRON', 'VERB', 'DET', 'ADJ', 'NOUN', 'PART', 'AUX', 'VERB', 'PUNCT', 'PART', 'VERB', 'ADJ', 'PUNCT', 'ADP', 'DET', 'DET', 'NOUN', 'SCONJ', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT']"
"['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', '.']","['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', ',', 'and', 'including', 'that', 'village', ',', 'that', 'environment', ',', 'it', ""'s"", 'all', 'very', 'familiar', 'to', 'you', '.']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'DET', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'DET', 'ADV', 'ADJ', 'ADP', 'PRON', 'PUNCT']"
"['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', '.']","['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', ',', 'and', 'in', 'an', 'attempt', 'to', 'give', 'new', 'momentum', 'to', 'European', 'Community', 'plans', 'for', 'a', 'single', 'currency', ',', 'EC', 'government', 'leaders', 'are', 'likely', 'to', 'agree', 'to', 'set', 'a', 'date', 'for', 'starting', 'formal', 'talks', 'on', 'amending', 'the', 'EC', ""'s"", 'founding', 'Treaty', 'of', 'Rome', '.']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PART', 'VERB', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PROPN', 'NOUN', 'ADP', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'NOUN', 'NOUN', 'VERB', 'ADJ', 'PART', 'VERB', 'PART', 'VERB', 'DET', 'NOUN', 'ADP', 'ADJ', 'ADJ', 'NOUN', 'ADP', 'VERB', 'DET', 'PROPN', 'PART', 'NOUN', 'PROPN', 'ADP', 'PROPN', 'PUNCT']"
"['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', '.']","['So', 'right', 'now', 'if', 'you', 'ask', 'whether', 'or', 'not', 'it', 'will', 'be', 'profitable', ',', 'eh', ',', 'to', 'exchange', ',', 'this', ',', 'other', 'currencies', 'into', 'Renminbi', ',', 'we', 'will', 'need', 'to', 'look', 'at', ',', 'this', ',', 'this', ',', 'the', 'deficit', ',', 'and', 'when', 'it', 'was', 'all', 'over', 'and', 'stocks', 'had', 'staged', 'a', 'huge', 'recovery', ',', 'Big', 'Board', 'officials', 'were', 'self', '-', 'congratulatory', 'about', 'how', 'well', 'the', 'day', 'had', 'gone', '.']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN']","['ADV', 'ADV', 'ADV', 'SCONJ', 'PRON', 'VERB', 'SCONJ', 'CCONJ', 'PART', 'PRON', 'AUX', 'VERB', 'ADJ', 'PUNCT', 'INTJ', 'PUNCT', 'PART', 'VERB', 'PUNCT', 'DET', 'PUNCT', 'ADJ', 'NOUN', 'ADP', 'PROPN', 'PUNCT', 'PRON', 'AUX', 'VERB', 'PART', 'VERB', 'ADP', 'PUNCT', 'DET', 'PUNCT', 'DET', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'CCONJ', 'ADV', 'PRON', 'VERB', 'DET', 'ADV', 'CCONJ', 'NOUN', 'AUX', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT', 'PROPN', 'PROPN', 'NOUN', 'VERB', 'NOUN', 'PUNCT', 'ADJ', 'ADP', 'ADV', 'ADV', 'DET', 'NOUN', 'AUX', 'VERB', 'PUNCT']"
